Refs,datasheet,description,docfile,footprint,keywords,prefix,value,Автор,Дата последней коррекции,Дата последней правки,Дата создани,Дата создания,Документация по ГОСТ,Мощность,Наименование,Номинал,Обозначение по ГОСТ,Поле1,Поле3,Поле4,Поле5,Процент,Рабочее напряжение,ТКЕ,ТКС
"+1,2B",,,,,,,,,,,,,,,,,,,,,,,,,
"+1,5B",,,,,,,,,,,,,,,,,,,,,,,,,
"+1,8B",,,,,,,,,,,,,,,,,,,,,,,,,
+12B,Any,,,Any,,#PWR,+12B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+12B_DAC,Any,,,Any,,#PWR,+12B_DAC,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+14B,Any,,,Any,,#PWR,+14B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+15B,Any,,,Any,,#PWR,+15B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+15B1,Any,,,Any,,#PWR,+15B1,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+18B,Any,,,Any,,#PWR,+18B,Хлюнев А.А.,17.11.2014_14:47,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
"+2,048B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,4B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,5B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,7B",,,,,,,,,,,,,,,,,,,,,,,,,
+24B,Any,,,Any,,#PWR,+24B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
"+3,3B",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B1",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B2",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_ETHERNET",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_SD_MMC",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_TFT",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_TION",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,5B",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,5B1",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,5B2",,,,,,,,,,,,,,,,,,,,,,,,,
+3B,Any,,,Any,,#PWR,+3B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+5B,Any,,,Any,,#PWR,+5B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+5B1,Any,,,Any,,#PWR,+5B1,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+5B2,Any,,,Any,,#PWR,+5B2,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+5B3,Any,,,Any,,#PWR,+5B3,Хлюнев А.А.,27.11.2013_12:27,,,27.11.2013_12:27,,,Any,,Any,,Any,Any,Any,,,,
+5B_ETHERNET,Any,,,Any,,#PWR,+5B_ETHERNET,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+5B_LED_TFT,Any,,,Any,,#PWR,+5B_LED_TFT,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+5B_TION28,Any,,,Any,,#PWR,+5B_TION28,Хлюнев А.А.,27.11.2013_16:24,,,27.11.2013_16:24,,,Any,,Any,,Any,Any,Any,,,,
+5B_USB,Any,,,Any,,#PWR,+5B_USB,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+6B,Any,,,Any,,#PWR,+6B,Миронова,10.10.2012_13:27,,,10.10.2012_13:27,,,Any,,Any,,Any,Any,Any,,,,
+6B1,Any,,,Any,,#PWR,+6B1,Миронова,10.10.2012_13:27,,,10.10.2012_13:27,,,Any,,Any,,Any,Any,Any,,,,
+6B2,Any,,,Any,,#PWR,+6B2,Миронова,10.10.2012_13:27,,,10.10.2012_13:27,,,Any,,Any,,Any,Any,Any,,,,
+6B3,Any,,,Any,,#PWR,+6B3,Миронова,10.10.2012_13:27,,,10.10.2012_13:27,,,Any,,Any,,Any,Any,Any,,,,
+6B4,Any,,,Any,,#PWR,+6B4,Миронова,10.10.2012_13:27,,,10.10.2012_13:27,,,Any,,Any,,Any,Any,Any,,,,
+9B,Any,,,Any,,#PWR,+9B,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+U,Any,,,Any,,#PWR,+U,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+U1,Any,,,Any,,#PWR,+U1,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
+U2,Any,,,Any,,#PWR,+U2,Хлюнев А.А.,10.05.2012_11:27,,,10.05.2012_11:27,,,Any,,Any,,Any,Any,Any,,,,
+U3,Any,,,Any,,#PWR,+U3,Хлюнев А.А.,10.05.2012_11:28,,,10.05.2012_11:28,,,Any,,Any,,Any,Any,Any,,,,
+U4,Any,,,Any,,#PWR,+U4,Хлюнев А.А.,10.05.2012_11:29,,,10.05.2012_11:29,,,Any,,Any,,Any,Any,Any,,,,
+U5,Any,,,Any,,#PWR,+U5,Хлюнев А.А.,10.05.2012_11:30,,,10.05.2012_11:30,,,Any,,Any,,Any,Any,Any,,,,
+UREF,Any,,,Any,,#PWR,+UREF,Миронова,09.06.2012_13:21,,,27.04.2012_12:24,,,Any,,Any,,Any,Any,Any,,,,
+UREF1,Any,,,Any,,#PWR,+UREF1,Миронова,29.11.2013_10:15,,,29.11.2013_10:15,,,Any,,Any,,Any,Any,Any,,,,
+UREF2,Any,,,Any,,#PWR,+UREF2,Миронова,29.11.2013_10:17,,,29.11.2013_10:17,,,Any,,Any,,Any,Any,Any,,,,
+UREF3,Any,,,Any,,#PWR,+UREF3,Миронова,29.11.2013_10:18,,,29.11.2013_10:18,,,Any,,Any,,Any,Any,Any,,,,
+Ubat,Any,,,Any,,#PWR,+Ubat,Хлюнев А.А.,08.06.2012_13:23,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
-12B,Any,,,Any,,#PWR,-12B,Миронова,06.09.2012_13:20,,,06.09.2012_13:20,,,Any,,Any,,Any,Any,Any,,,,
-15B,Any,,,Any,,#PWR,-15B,Миронова,06.09.2012_13:20,,,06.09.2012_13:20,,,Any,,Any,,Any,Any,Any,,,,
-18B,Any,,,Any,,#PWR,-18B,Хлюнев А.А.,17.11.2014_14:49,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
-5B,Any,,,Any,,#PWR,-5B,Миронова,03.11.2011_14:22,,,03.11.2011_14:22,,,Any,,Any,,Any,Any,Any,,,,
-5B1,Any,,,Any,,#PWR,-5B1,Хлюнев А.А.,05.03.2011 09:47,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
-5B2,Any,,,Any,,#PWR,-5B2,Хлюнев А.А.,05.03.2011 09:48,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
-U,Any,,,Any,,#PWR,-U,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
-U1,Any,,,Any,,#PWR,-U1,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
-UREF,Any,,,Any,,#PWR,-UREF,Миронова,09.06.2012_13:25,,,27.04.2012_12:25,,,Any,,Any,,Any,Any,Any,,,,
-Ubat,Any,,,Any,,#PWR,-Ubat,Хлюнев А.А.,11.05.2012_09:57,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
0V,Any,,,Any,,#PWR,0V,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
0V1,Any,,,Any,,#PWR,0V1,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
0V2,Any,,,Any,,#PWR,0V2,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
0V3,Any,,,Any,,#PWR,0V3,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
10MQ040N,T:\\Components\\International Rectifier\\Diode\\10mq040n.pdf,,,10MQ040N,,VD,10MQ040N,Хлюнев А.А.,14.09.2011_11:10,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
10MQ040N_PWR,T:\\Components\\International Rectifier\\Diode\\10mq040n.pdf,,,10MQ040N,,VD,10MQ040N_PWR,Хлюнев А.А.,14.09.2011_11:38,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
16CTQ060,T:\\Components\\International Rectifier\\Diode\\16CTQ060.pdf,,,Any_PAT,,VD,16CTQ060,Миронова,22.01.2014_15:53,,,22.01.2014_15:53,,,Any,,Any,,Any,Any,Any,,,,
1N4729A,Any_DOC,,,1N4729A,,VD,1N4729A,Хлюнев А.А.,09.10.2011_09:13,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
2200RM,T:/Components/Murata/2200RM.pdf,,T:/Components/Murata/2200RM.pdf,2200RM,,L,2200RM,Миронова,22.06.2018_10:04,,,03.09.2015_08:33,,,Any,Any,Any,,,Any,Any,,,,
30FLZ-RSM1-TB,T:\\Components\\JST\\JST_FLZ_connectors.pdf,,,30FLZ,,X,30FLZ-RSM1-TB,Хлюнев А.А.,16.09.2011_13:42,,,23.07.2010_15:20,,,,,Any,Any,Any,Any,Any,,,,
36-4465,Any_DOC,,,PSM,,SA,36-4465,Миронова ,27.02.2012_09:44,,,31.01.2012_10:52,,,PSM101,,Any,,Any,Any,Any,,,,
4N25,T:\\Components\\Vishay\\Opto\\4n25.pdf,,T:\Components\Vishay\Opto\4n25.pdf,DIP_6,,V,4N25,Миронова,10.02.2015_08:27,,,10.02.2015_08:27,,,4N25,,Any,,Any,Any,Any,,,,
52207-1085,T:\\Components\\Molex\\52207-1085.pdf,,,52207_1085,,X,52207-1085,Хлюнев А.А.,23.06.2015_15:20,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
52207-1085_12,T:\\Components\\Molex\\52207-1085.pdf,,,52207_1085_12,,X,52207-1085_12,Хлюнев А.А.,04.03.2015_08:10,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
54132-4062,T:\\Components\\Molex\\541324097_sd.pdf,,,Any_PAT,,X,54132-4062,Хлюнев А.А.,20.03.2018_12:59,,,23.07.2010_15:18,,,,,Any,Any,Any,Any,Any,,,,
5P14.3A,T:\\Components\\Proton\\OPTRON1.PDF,Оптореле.,T:\Components\Proton\OPTRON1.PDF,DIP_8,Оптореле.,V,5P14.3A,Хлюнев А.А.,23.09.2011_10:56,,,10.06.2010 15:27,,,5P14.3A,,Any,,Any,Any,Any,,,,
5P14.3A_V2,T:\\Components\\Proton\\OPTRON1.PDF,Оптореле.,T:\Components\Proton\OPTRON1.PDF,DIP_8,Оптореле.,V,5P14.3A_V2,Хлюнев А.А.,15.09.2011_09:06,,,10.06.2010_15:27,,,5P14.3A_V2,,Any,,Any,Any,Any,,,,
AD420AR-32,T:\\Components\\AnalogDevices\\DAC\\AD420\\AD420.pdf,,T:\Components\AnalogDevices\DAC\AD420\AD420.pdf,SOIC_24,,DD,AD420AR-32,Хлюнев А.А.,16.09.2011_10:02,,,10.06.2010_15:27,,,AD420AR-32,,Any,,Any,Any,Any,,,,
AD5420AREZ,T:\\Components\\AnalogDevices\\DAC\\AD5420\\AD5410_5420.pdf,,T:\Components\AnalogDevices\DAC\AD5420\AD5410_5420.pdf,TSSOP_24,,DD,AD5420AREZ,Хлюнев А.А.,09.11.2012_10:38,,,10.06.2010_15:27,,,AD5420AREZ,,Any,,Any,Any,Any,,,,
AD597AR,T:\\Components\\AnalogDevices\\Thermocouple\\AD596_AD597.pdf,RS-485,T:\Components\AnalogDevices\Thermocouple\AD596_AD597.pdf,SO_8,RS-485,DD,AD597AR,Миронова,14.08.2012_09:54,,,13.08.2012_15:35,,,AD597AR,,Any,,Any,Any,Any,,,,
AD7124-4,T:\\Components\\AnalogDevices\\ADC\\AD7124-4.pdf,АЦП.,T:\Components\AnalogDevices\ADC\AD7124-4.pdf,TSSOP_24,АЦП.,DA,AD7124-4,Клюев С.В.,08.05.2018 13:58,,,08.05.2018 13:58,,,Any,,AD7124-4BRUZ,,Any,Any,Any,,,,
AD737JRZ,T:\\Components\\AnalogDevices\\RMS-to-DC Converter\\AD737.pdf,Операционный усилитель.,T:\Components\AnalogDevices\RMS-to-DC Converter\AD737.pdf,SO_8,Операционный усилитель.,DA,AD737JRZ,Миронова,19.06.2013_08:02,,,19.06.2013_08:02,,,AD737JRZ,,Any,,Any,Any,Any,,,,
AD7705BRU,T:\\Components\\AnalogDevices\\ADC\\AD7705_7706\\AD7705_AD7706.pdf,АЦП.,T:\Components\AnalogDevices\ADC\AD7705_7706\AD7705_AD7706.pdf,TSSOP_16,АЦП.,DA,AD7705BRU,Хлюнев А.А.,08.09.2011_08:23,,,10.06.2010 15:27,,,AD7705BRU,,Any,,Any,Any,Any,,,,
AD7708BR,T:\\Components\\AnalogDevices\\ADC\\AD7708_7718\\AD7708_7718.pdf,АЦП.,T:\Components\AnalogDevices\ADC\AD7708_7718\AD7708_7718.pdf,Any_PAT,АЦП.,DA,AD7708BR,Хлюнев А.А.,12.07.2013 10:48,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
AD7708BRU,,,T:\Components\AnalogDevices\ADC\AD7708_7718\AD7708_7718.pdf,,,,,,,,,,,,,,,,,,,,,,
AD7718BRU,,,T:\Components\AnalogDevices\ADC\AD7708_7718\AD7708_7718.pdf,,,,,,,,,,,,,,,,,,,,,,
AD7794BRU,T:\\Components\\AnalogDevices\\ADC\\AD7794_7795\\AD7794_AD7795.pdf,,T:\Components\AnalogDevices\ADC\AD7794_7795\AD7794_AD7795.pdf,TSSOP_24,,DA,AD7794BRU,Лапин Ю.А.,24.01.2017_10:30,,,24.01.2017_10:30,,,AD7794BRU,,Any,,Any,Any,Any,,,,
AD7798BR,T:\\Components\\AnalogDevices\\ADC\\AD7798-7799\\AD7798_7799.pdf,,T:\Components\AnalogDevices\ADC\AD7798-7799\AD7798_7799.pdf,TSSOP_16,,DA,AD7798BR,Хлюнев А.А.,12.07.2013 10:48,,,10.06.2010 15:27,,,AD7798BR,,Any,,Any,Any,Any,,,,
AD8066AR,,,T:\Components\AnalogDevices\Operational Amplifier\AD8066.pdf,,,,,,,,,,,,,,,,,,,,,,
AD8231ACPZ,T:\\Components\\AnalogDevices\\Operational Amplifier\\AD8231.pdf,,T:\Components\AnalogDevices\Operational Amplifier\AD8231.pdf,LFCSP_16,,DA,AD8231ACPZ,Лапин,03.10.2018_11:42,,,03.10.2018_11:42,,,AD8231ACPZ,,Any,,Any,Any,Any,,,,
AD8307AR,T:\\Components\\AnalogDevices\\Operational Amplifier\\AD8307.pdf,RS-485,T:\Components\AnalogDevices\Operational Amplifier\AD8307.pdf,SO_8,RS-485,DD,AD8307AR,Миронова,08.12.2014_16:17,,,03.12.2014_16:08,,,AD8307AR,,Any,,Any,Any,Any,,,,
AD8436ARQZ,T:\\Components\\AnalogDevices\\VoltageConverters\\AD8436.pdf,,T:\Components\AnalogDevices\VoltageConverters\AD8436.pdf,QSOP_20,,DA,AD8436ARQZ,Миронова,01.02.2016_15:20,,,01.02.2016_15:20,,,AD8436ARQZ,,Any,,Any,Any,Any,,,,
AD8500AKSZ,T:\\Components\\AnalogDevices\\Operational Amplifier\\OP07.pdf,,T:\Components\AnalogDevices\Operational Amplifier\OP07.pdf,Any_PAT,,DA,AD8500AKSZ,Миронова,10.10.2013_08:49,,,10.10.2013_08:49,,,AD8500AKSZ,,Any,,Any,Any,Any,,,,
AD8551AR_2,Any_DOC,Операционный усилитель.,T:\Components\AnalogDevices\Operational Amplifier\AD8551_AD8552_AD8554.pdf,SO_8,Операционный усилитель.,DA,AD8551AR_2,Хлюнев А.А.,01.02.2016 13:00,,,10.06.2010 15:27,,,AD8551AR_2,,Any,,Any,Any,Any,,,,
AD8551AR_3,T:\\Components\\AnalogDevices\\Operational Amplifier\\AD8551_AD8552_AD8554.pdf,Операционный усилитель.,T:\Components\AnalogDevices\Operational Amplifier\AD8551_AD8552_AD8554.pdf,SO_8,Операционный усилитель.,DA,AD8551AR_3,Хлюнев А.А.,09.02.2011 13:54,,,10.06.2010 15:27,,,AD8551AR_3,,Any,,Any,Any,Any,,,,
AD8603AUJ,,,T:\Components\AnalogDevices\Operational Amplifier\AD8603_AD8607_AD8609.pdf,,,,,,,,,,,,,,,,,,,,,,
AD8605ART,,,T:\Components\AnalogDevices\Operational Amplifier\AD8605_8606_8608.pdf,,,,,,,,,,,,,,,,,,,,,,
AD8606AR,,,T:\Components\AnalogDevices\Operational Amplifier\AD8605_8606_8608.pdf,,,,,,,,,,,,,,,,,,,,,,
AD8607AR_1,T:\\Components\\AnalogDevices\\Operational Amplifier\\AD8603_AD8607_AD8609.pdf,Операционный усилитель.,T:\Components\AnalogDevices\Operational Amplifier\AD8603_AD8607_AD8609.pdf,SO_8,Операционный усилитель.,DA,AD8607AR_1,Хлюнев А.А.,17.11.2014_13:42,,,10.06.2010_15:27,,,AD8551AR_1,,Any,,Any,Any,Any,,,,
AD8638ARZ,,,T:\Components\AnalogDevices\Operational Amplifier\AD8638.pdf,,,,,,,,,,,,,,,,,,,,,,
AD8638ARZ_2,,,T:\Components\AnalogDevices\Operational Amplifier\AD8638.pdf,,,,,,,,,,,,,,,,,,,,,,
AD9837,T:\\Components\\AnalogDevices\\DDS\\AD9837.pdf,,T:\Components\AnalogDevices\DDS\AD9837.pdf,10_LFCSP,,DD,AD9837,Mиронова,10.10.2013_16:04,,,10.10.2013_16:04,,,AD9837,,Any,,Any,Any,Any,,,,
AD9837ACPZ,T:\\Components\\AnalogDevices\\DDS\\AD9837.pdf,,T:\Components\AnalogDevices\DDS\AD9837.pdf,10_LFCSP,,DD,AD9837ACPZ,Mиронова,20.11.2013_10:56,,,20.11.2013_16:04,,,AD9837ACPZ,,Any,,Any,Any,Any,,,,
AD9837BCPZ,,,T:\Components\AnalogDevices\DDS\AD9837.pdf,,,,,,,,,,,,,,,,,,,,,,
ADG1334BRSZ,T:\\Components\\AnalogDevices\\Switches\\ADG1334.pdf,,T:\Components\AnalogDevices\Switches\ADG1334.pdf,SSOP_20,,DA,ADG1334BRSZ,Миронова,24.11.2014_15:01,,,24.11.2014_15:01,,,ADG1334BRSZ,,Any,,Any,Any,Any,,,,
ADG419BR,T:\\Components\\AnalogDevices\\Switches\\ADG419.pdf,,T:\Components\AnalogDevices\Switches\ADG419.pdf,SO_8,,DA,ADG419BR,Миронова,18.11.2014_09:03,,,18.11.2014_09:03,,,ADG419BR,,Any,,Any,Any,Any,,,,
ADG619BRT,T:\\Components\\AnalogDevices\\Switches\\ADG619_620.pdf,,T:\Components\AnalogDevices\Switches\ADG619_620.pdf,SOT_23_8,,DA,ADG619BRT,Хлюнев,06.09.2011_08:50,,,11.06.2011_13:57,,,ADG619BRT,,Any,,Any,Any,Any,,,,
ADG633,T:\\Components\\AnalogDevices\\Switches\\ADG633.pdf,,T:\Components\AnalogDevices\Switches\ADG633.pdf,TSSOP_16,,DA,ADG633,Миронова,20.12.2017_14:52,,,20.12.2017_14:52,Any,,ADG633,,,,Any,Any,Any,,,,
ADG709BRU,,Аналоговый мультиплексор.,T:\Components\AnalogDevices\Switches\ADG709.pdf,,Аналоговый мультиплексор.,,,,,,,,,,,,,,,,,,,,
ADG712BR,T:\\Components\\AnalogDevices\\Switches\\ADG711_712_713.PDF,,T:\Components\AnalogDevices\Switches\ADG711_712_713.PDF,Any,,DA,ADG712BR,Хлюнев,15.09.2011_11:57,,,23.11.2010_09:09,Any,,ADG712BR,,,,Any,Any,Any,,,,
ADG712BR_,T:\\Components\\AnalogDevices\\Switches\\ADG711_712_713.PDF,,T:\Components\AnalogDevices\Switches\ADG711_712_713.PDF,Any,,DA,ADG712BR_,Хлюнев,27.04.2012_14:22,,,23.11.2010_09:09,Any,,ADG712BR_,,,,Any,Any,Any,,,,
ADG721BRM,T:\\Components\\AnalogDevices\\Switches\\ADG721_722_723.pdf,Коммутатор.,T:\Components\AnalogDevices\Switches\ADG721_722_723.pdf,TSSOP_8,Коммутатор.,DA,ADG721BRM,Хлюнев,09.11.2012_10:56,,,11.06.2010_13:57,,,ADG721BRM,,Any,,Any,Any,Any,,,,
ADG819BRM,T:\\Components\\AnalogDevices\\Switches\\ADG819_820.pdf,Коммутатор.,T:\Components\AnalogDevices\Switches\ADG819_820.pdf,TSSOP_8,Коммутатор.,DA,ADG819BRM,Хлюнев,09.11.2012_10:56,,,11.06.2010_13:57,,,ADG819BRM,,Any,,Any,Any,Any,,,,
ADM1232ARN,T:\\Components\\AnalogDevices\\SuperVisors\\ADM1232.pdf,,T:\Components\AnalogDevices\SuperVisors\ADM1232.pdf,SO_8,,DD,ADM1232ARN,Миронова,07.09.2012_13:56,,,07.09.2012_13:56,,,TPS3828-33DBVT,,Any,,Any,Any,Any,,,,
ADM2587EBRWZ,T:\\Components\\AnalogDevices\\Interface\\RS-485\\ADM2582E_2587E.pdf,Signal and Power Isolated RS-485 Transceiver with ±15 kV ESD Protection.,T:\Components\AnalogDevices\Interface\RS-485\ADM2582E_2587E.pdf,SOIC_20,RS-485,DD,ADM2587EBRWZ,Хлюнев А.А.,14.09.2011_16:01,,,10.06.2010_15:27,,,ADM2587EBRWZ,,Any,,Any,Any,Any,,,,
ADM3483ARZ,T:\\Components\\AnalogDevices\\Interface\\RS-485\\ADM3483_3485_3488_3490_3491.pdf,RS-485,T:\Components\AnalogDevices\Interface\RS-485\ADM3483_3485_3488_3490_3491.pdf,SO_8,RS-485,DD,ADM3483ARZ,Хлюнев А.А.,17.02.2011 11:06,,,10.06.2010 15:27,,,ADM3483ARZ,,Any,,Any,Any,Any,,,,
ADM660AR,T:\\Components\\AnalogDevices\\VoltageConverters\\ADM660_8660.pdf,Преобразователь напряжения.,T:\Components\AnalogDevices\VoltageConverters\ADM660_8660.pdf,SO_8,Преобразователь напряжения.,DA,ADM660AR,Хлюнев А.А.,26.01.2012_ 14:17,,,11.06.2010_13:31,,,Any,,Any,,Any,Any,Any,,,,
