Refs,datasheet,description,docfile,footprint,keywords,prefix,value,Автор,Дата последней коррекции,Дата последней правки,Дата создани,Дата создания,Документация по ГОСТ,Мощность,Наименование,Номинал,Обозначение по ГОСТ,Поле1,Поле3,Поле4,Поле5,Процент,Рабочее напряжение,ТКЕ,ТКС
ADM8660AR,T:\\Components\\AnalogDevices\\VoltageConverters\\ADM660_8660.pdf,Преобразователь напряжения.,T:\Components\AnalogDevices\VoltageConverters\ADM660_8660.pdf,SO_8,Преобразователь напряжения.,DA,ADM8660AR,Хлюнев А.А.,16.02.2012_15:20,,,11.06.2010_13:31,,,Any,,Any,,Any,Any,Any,,,,
ADS1241E,T:\\Components\\TexasInstruments\\BurrBrown\\ADC\\ADS1240_ADS1241\\ADS1240_ADS1241.pdf,АЦП,T:\Components\TexasInstruments\BurrBrown\ADC\ADS1240_ADS1241\ADS1240_ADS1241.pdf,SSOP_28,АЦП,DA,ADS1241E,Хлюнев А.А.,09.02.2011 14:20,,,10.06.2010 15:27,,,ADS1241E,,Any,,Any,Any,Any,,,,
ADS8325,T:\\Components\\TexasInstruments\\BurrBrown\\ADC\\ADS8325\\ads8325.pdf,АЦП.,T:\Components\TexasInstruments\BurrBrown\ADC\ADS8325\ads8325.pdf,TSSOP_8,АЦП.,DA,ADS8325,Миронова,09.11.2012_11:12,,,07.02.2012_11:52,,,ADS8325,,Any,,Any,Any,Any,,,,
ADUM1400ARW,Any_DOC,Цифровой изолятор.,T:\Components\AnalogDevices\OptoIsolators\ADuM1400_ADuM1401_ADuM1402.pdf,SOIC_16,Цифровой изолятор.,DD,ADUM1400ARW,Хлюнев А.А.,05.09.2011 08:44,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
AM1D-2405DZ,T:\\Components\\Aimtec\\DC_DC\\AM1D-Z.PDF,,T:\Components\Aimtec\DC_DC\AM1D-Z.PDF,AM1D,,DA,AM1D-2405DZ,Хлюнев А.А.,01.09.2011 13:45,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
AM1S-0503S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-0505S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-0507S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-0509S,Any_PAT,DC/DC,T:\Components\Aimtec\DC_DC\AM1S.PDF,AM1S,DC/DC,DA,AM1S-0509S,Хлюнев А.А.,05.03.2011 09:10,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
AM1S-0512S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-0515S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-0518S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-0524S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1203S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1205S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1207S,,DC/DC,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC,,,,,,,,,,,,,,,,,,,,
AM1S-1209S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1212S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1215S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1218S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-1224S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2403S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2405S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2407S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2409S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2412S,,DC/DC,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC,,,,,,,,,,,,,,,,,,,,
AM1S-2415S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2418S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM1S-2424S,,DC/DC.,T:\Components\Aimtec\DC_DC\AM1S.PDF,,DC/DC.,,,,,,,,,,,,,,,,,,,,
AM5T-1205D,T:\\Components\\Aimtec\\DC_DC\\am5t.pdf,,T:\Components\Aimtec\DC_DC\am5t.pdf,AM5T,,DA,AM5T-1205D,Миронова,14.01.2014_11:27,,,14.01.2014_11:27,,,Any,,Any,,Any,Any,Any,,,,
AM5T-1205S,,,T:\Components\Aimtec\DC_DC\am5t.pdf,,,,,,,,,,,,,,,,,,,,,,
AM5T-2403S,Any_DOC,DC/DC,T:\Components\Aimtec\DC_DC\am5t.pdf,AM5T,DC/DC,DA,AM5T-2403S,Хлюнев А.А.,10.09.2015_12:01,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
AM5T-2405S,,DC\DC,T:\Components\Aimtec\DC_DC\am5t.pdf,,DC\DC,,,,,,,,,,,,,,,,,,,,
AMP1473005-1,,,T:\Components\ZAO-ZEO\Tion\tion-v1.3.pdf,,,,,,,,,,,,,,,,,,,,,,
ANR26650M1A,Any_DOC,,,Any_PAT,,GP,ANR26650M1A,Миронова,13.12.2013_10:06,,,11.10.2013_16:06,,,ANR26650M1A,,Any,,Any,Any,Any,,,,
AP5100,T:\\Components\\Diodes Inc\\AP5100.pdf,,T:\Components\Diodes Inc\AP5100.pdf,SOT_23,,DD,AP5100,Миронова,,25.12.13_10:55,,25.12.13_10:55,,,AP5100,,Any,,Any,Any,Any,,,,
AT89C2051-12PC,T:\\Components\\Atmel\\CPU\\AT89C2051\\AT89C2051.pdf,,T:\Components\Atmel\CPU\AT89C2051\AT89C2051.pdf,Any_PAT,,DD,AT89C2051-12PC,Миронова,09.10.2012_10:57,,,05.09.2012_14:08,,,AT89C2051-12PC,,Any,,Any,Any,Any,,,,
AT89C2051-12PC_,,,T:\Components\Atmel\CPU\AT89C2051\AT89C2051.pdf,,,,,,,,,,,,,,,,,,,,,,
AT89S8253-24AI,T:Components\\Atmel\\CPU\\AT89S8253\\AT89S8253.pdf,,T:Components\Atmel\CPU\AT89S8253\AT89S8253.pdf,TQFP_44,,DD,AT89S8253-24AI,Миронова,11.12.2012_11:35,,,05.09.2012_14:35,,,AT89S8253-24AI,,Any,,Any,Any,Any,,,,
Arrows,Any,,,Any,,AR,Arrows,Хлюнев А.А.,09.08.2011 11:21,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
B0505XT-1WR2,T:\\Components\\Mourmsun\\B_XT-1WR2.pdf,DC/DC,T:\Components\Mourmsun\B_XT-1WR2.pdf,SMD_8,DC/DC,DA,B0505XT-1WR2,Миронова,17.08.2015_14:50,,,07.04.2015_11:55,,,B0505XT-1WR2,,Any,,Any,Any,Any,,,,
B2405XT-1WR2,,,T:\Components\Mourmsun\B_XT-1WR2.pdf,,,,,,,,,,,,,,,,,,,,,,
B2409XT-1WR2,,,T:\Components\Mourmsun\B_XT-1WR2.pdf,,,,,,,,,,,,,,,,,,,,,,
B2415XT-1WR2,,,T:\Components\Mourmsun\B_XT-1WR2.pdf,,,,,,,,,,,,,,,,,,,,,,
B57164K104J,T:\\Components\\Epcos\\NTC thermistor\\B57164.pdf,Резистор,T:\Components\Epcos\NTC thermistor\B57164.pdf,B57164K104J,Резистор,R,B57164K104J,Миронова,,20.02.2018_14:30,,20.02.2018_14:30,,Any,,Any,Any,,,,,Any,,,Any
B82721K,T:\\Components\\Epcos\\Inductors\\B82721.pdf,Дроссель аксиальный.,T:\Components\Epcos\Inductors\B82721.pdf,B82721K,Дроссель аксиальный.,L,B82721K,Миронова,20.03.2017 _14:45,,,20.03.2017 _14:45,,,B82721K,,Any,,Any,Any,Any,,,,
B827290C0,T:\\Components\\Epcos\\Inductors\\B82790C0.pdf,Дроссель аксиальный.,T:\Components\Epcos\Inductors\B82790C0.pdf,B827290C0,Дроссель аксиальный.,L,B827290C0,Миронова,20.03.2017 _14:50,,,20.03.2017 _14:50,,,B827290C0,,Any,,Any,Any,Any,,,,
B9-1212S,T:\\Components\\BOTHHAND\\B9-1212S.pdf,,T:\Components\BOTHHAND\B9-1212S.pdf,SPB03,,DA,B9-1212S,Миронова,29.09.2016_10:32,,,30.03.2012_11:32,,,B9-1212S,,Any,,Any,Any,Any,,,,
BAV99,T:\\Components\\NXP\\Diode\\BAV99.pdf,,,SOT_23,,VD,BAV99,Лапин,04.02.2019_15:28,,,04.02.2019_15:28,,,BAV99,,Any,,Any,Any,Any,,,,
BC847,Any_DOC,Транзистор.,T:\Components\Motorola\Transistors\BC846_847_848_849_850.pdf,Any_PAT,Транзистор.,VT,BC847,Хлюнев,09.10.2011_11:33,,,07.06.2010_14:34,,,BC847,,Any,,Any,Any,Any,,,,
BC857,Any_DOC,,T:\Components\Motorola\Transistors\BC856_857_858.pdf,Any_PAT,,VT,BC857,хлюнев,09.10.2011_12:03,,,07.06.2010_14:34,,,BC857,,Any,,Any,Any,Any,,,,
BLA2AB,Any_DOC,Резистор,T:\Components\Murata\EMI_Suppression_Filters_DC.pdf,Any_PAT,Резистор,L,BLA2AB,Хлюнев А.А.,,22.09.2015_10:37,,07.09.2010 12:56,,Any,,Any,Any,,,,,Any,,,Any
BLM0805,Any_DOC,Дроссель аксиальный.,T:\Components\Murata\EMI_Suppression_Filters_DC.pdf,Any_PAT,Дроссель аксиальный.,L,BLM0805,Миронова,18.04.2019_15:21,,,03.09.2015_08:33,,,Any,Any,Any,,,Any,Any,,,,
BLM18HE,,,T:\Components\Murata\BLM18HE.pdf,,,,,,,,,,,,,,,,,,,,,,
BLM31PG601SN1,,,T:\Components\Murata\EMI_Suppression_Filters_DC.pdf,,,,,,,,,,,,,,,,,,,,,,
BLM31PG601SN1_PWR,,,T:\Components\Murata\EMI_Suppression_Filters_DC.pdf,,,,,,,,,,,,,,,,,,,,,,
BLS-2,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
BLS-4,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
BNX002-01,T:\\Components\\Murata\\EMI\\BNX002-01.pdf,,T:\Components\Murata\EMI\BNX002-01.pdf,BNX002-01,,Z,BNX002-01,Миронова,20.03.2017_15:38,,,20.03.2017_15:38,,,BNX002-01,,Any,,Any,Any,Any,,,,
BSP_78,T:\\Components\\Infineon\\BSP78.PDF,,T:\Components\Infineon\BSP78.PDF,SOT_223,,DA,BSP_78,Миронова,03.12.2018_11:09,,,23.11.2010_09:09,Any,,BSP_78,,,,Any,Any,Any,,,,
BT-12S,T:\\Components\\ECE\\ECE_e_fram.pdf,,T:\Components\Bestar\Relay\BT.pdf,BT_12S,,K,BT-12S,Хлюнев А.А.,19.01.2012_10:25,,,10.06.2010 15:27,,,BT-12S,,Any,,Any,Any,Any,,,,
BZV55C5V6,T:\\Components\\MicroSemi\\Zeners\\BZV55_C2V4_C75.pdf,,,BZV55,,VD,BZV55C5V6,Хлюнев А.А.,22.03.2012_15:50,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
BZX84C4V3,T:\\Components\\Diodes Inc\\bzx84c.pdf,,,SOT_23,,VD,BZX84C4V3,Миронова,31.01.2019_13:45,,,31.01.2019_13:45,,,Any,,Any,,Any,Any,Any,,,,
"C2-29B-0,125_G",,,,,,,,,,,,,,,,,,,,,,,,,
C3917-34BTTI00,Any_DOC,,,Any_PAD,,X,C3917-34BTTI00,Хлюнев А.А.,16.09.2011_11:38,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
CAT661EVA,T:\\Components\\ON Semiconductor\\Voltage Regulators\\cat661.pdf,,T:\Components\ON Semiconductor\Voltage Regulators\cat661.pdf,SO_8,,DA,CAT661EVA,Денисов_Е.А.,,25.012018,,25.01.2018,,,CAT661EVA,,Any,,Any,Any,Any,,,,
CD4011BM,T:\\Components\\TexasInstruments\\Logic\\CD4011B.pdf,,T:\Components\TexasInstruments\Logic\CD4011B.pdf,SO_14,,DD,CD4011BM,Миронова,03.05.2012_11:39,,,06.10.2011_14:22,,,CD4011BM,,Any,,Any,Any,Any,,,,
CD4049UBD,,,T:\Components\TexasInstruments\Logic\CD4049.pdf,,,,,,,,,,,,,,,,,,,,,,
CD74HC4049B,Any_DOC,6 инверторов.,,SO_16,6 инверторов.,DD,CD74HC4049B,Хлюнев А.А.,10.06.2016_15:04,,,10.06.2010_15:27,,,CD74HC4049B,,Any,,Any,Any,Any,,,,
CDRH104RNP,T:\\Components\\SUMIDA\\CDRH104RNP.pdf,Дроссель аксиальный.,T:\Components\SUMIDA\CDRH104RNP.pdf,CDRH104RNP,Дроссель аксиальный.,L,CDRH104RNP,Миронова,08.04.2015 _09:27,,,08.04.2015 _09:27,,,CDRH104RNP-221NC,,Any,,Any,Any,Any,,,,
CDRH127/LDNP,,,T:\Components\SUMIDA\sumida-cdrh127ld.pdf,,,,,,,,,,,,,,,,,,,,,,
CDRH2D18/LDNP-100NC,,,T:\Components\SUMIDA\CDRH2D18_LDNP.pdf,,,,,,,,,,,,,,,,,,,,,,
CDRH5D28N,,,"T:\Components\Murata\CDRH5D28,5D28R,5D28RHP.pdf",,,,,,,,,,,,,,,,,,,,,,
CDRH8D43NP,,,T:\Components\SUMIDA\sumida-cdrh8d43.pdf,,,,,,,,,,,,,,,,,,,,,,
CDSOD323-T03C,T:\\Components\\Vishay\\Diode\\smaj36ca.PDF,,,CDSOD323,,VD,CDSOD323-T03C,Хлюнев А.А.,14.09.2011_13:34,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
CH25-2032,Any_DOC,,,CH25_2032,,X,CH25-2032,Хлюнев А.А.,31.08.2011 14:56,,,23.07.2010 15:07,,,,,Any,Any,Any,Any,Any,,,,
CON-24,Any_DOC,,,Any_PAT,,X,CON-24,Хлюнев А.А.,30.04.2015_08:23,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
CON-25,Any_DOC,,,Any_PAT,,X,CON-25,Хлюнев А.А.,30.04.2015_08:23,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
CPFC54,T:\\Components\\SUMIDA\\CPFC54.pdf,Дроссель аксиальный.,T:\Components\SUMIDA\CPFC54.pdf,CPFC54,Дроссель аксиальный.,L,CPFC54,Миронова,08.04.2015 _10:27,,,08.04.2015 _10:27,,,CPFC54-102C,,Any,,Any,Any,Any,,,,
CR2032,Any_DOC,,,Any_PAT,,GP,CR2032,Хлюнев А.А.,06.10.2011 11:06,,,10.06.2010 15:27,,,CR2032,,Any,,Any,Any,Any,,,,
CS8952-CQ,T:\\Components\\Cirrus Logic\\EtherNet\\CS8952_F1.pdf,,T:\Components\Cirrus Logic\EtherNet\CS8952_F1.pdf,TQFP_100,,DD,CS8952-CQ,Хлюнев А.А.,14.09.2011_15:48,,,10.06.2010_15:27,,,CS8952-CQ,,Any,,Any,Any,Any,,,,
D1A050D00,,,T:Components\TexasInstruments\D1A050D00.pdf,,,,,,,,,,,,,,,,,,,,,,
DB107,T:\\Components\\Diodes Inc\\DB101 - DB107.pdf,,,DB107,,VD,DB107,Хлюнев А.А.,14.09.2012 14:44,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
DB9,Any_DOC,,,Any_PAT,,X,DB9,Хлюнев А.А.,16.09.2011_11:50,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DC08-11GWA,T:\\Components\\KingBright\\Display\\DC08-11GWA(Ver1189474697.8).pdf,LED indicator.,T:\Components\KingBright\Display\DC08-11GWA(Ver1189474697.8).pdf,SO_16,LED indicator.,HG,DC08-11GWA,Хлюнев А.А.,14.09.2011_15:59,,,10.06.2010_15:27,,,DC08-11GWA,,Any,,Any,Any,Any,,,,
DE2E3,,,T:\Components\Murata\Capacitors\DE2E3.pdf,,,,,,,,,,,,,,,,,,,,,,
DG142V-02P,Any_DOC,,,Any_PAT,,X,DG142V-02P,Хлюнев А.А.,19.02.2019_13:26,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-03P,Any_DOC,,,Any_PAT,,X,DG142V-03P,Хлюнев А.А.,19.04.2019_13:50,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-04P,Any_DOC,,,Any_PAT,,X,DG142V-04P,Хлюнев А.А.,08.06.2018_11:13,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-04P_2,Any_DOC,,,Any_PAT,,X,DG142V-04P_2,Миронова,29.12.2016_11:26,,,27.09.2016_11:26,,,,,Any,Any,Any,Any,Any,,,,
DG142V-05P,T:\\Components\\Degson\\dg142v.pdf,,,DG142V_05P,,X,DG142V-05P,Хлюнев А.А.,16.09.2011_14:07,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-06P,Any_DOC,,,Any_PAT,,X,DG142V-06P,Хлюнев А.А.,29.04.2019_15:07,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-06P_2,Any_DOC,,,Any_PAT,,X,DG142V-06P_2,Миронова,27.09.2016_11:26,,,27.09.2016_11:26,,,,,Any,Any,Any,Any,Any,,,,
DG142V-07P,T:\\Components\\Degson\\dg142v.pdf,,,Any_PAT,,X,DG142V-07P,Хлюнев А.А.,16.09.2011 _14:11,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-08P,Any_DOC,,,Any_PAT,,X,DG142V-08P,Хлюнев А.А.,19.04.2019_14:11,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-08P_3,Any_DOC,,,Any_PAT,,X,DG142V-08P_3,Миронова,27.12.2016_10:18,,,27.09.2016_11:26,,,,,Any,Any,Any,Any,Any,,,,
DG142V-12P,Any_DOC,,,DG142V_12P,,X,DG142V-12P,Миронова,20.03.2018_15:22,,,15.03.2016_14:58,,,,,Any,Any,Any,Any,Any,,,,
DG142V-14P,T:\\Components\\Degson\\dg142v.pdf,,,DG142V_14P,,X,DG142V-14P,Миронова,12.10.2016_08:27,,,18.03.2016_14:58,,,,,Any,Any,Any,Any,Any,,,,
DG142V-14P_4,Any_DOC,,,Any_PAT,,X,DG142V-14P_4,Миронова,12.10.2016_08:17,,,27.09.2016_11:07,,,,,Any,Any,Any,Any,Any,,,,
DG142V-16P,T:\\Components\\Degson\\dg142v.pdf,,,DG142V_16P,,X,DG142V-16P,Миронова,18.03.2016_14:58,,,18.03.2016_14:58,,,,,Any,Any,Any,Any,Any,,,,
DG409DY,Any_DOC,Аналоговый мультиплексор.,T:\Components\Intersil\Switch\DG408_DG409.pdf,Any_PAD,Аналоговый мультиплексор.,DA,DG409DY,Хлюнев,25.06.2013_12:04,,,11.06.2011_13:57,,,DG409DY,,Any,,Any,Any,Any,,,,
DHR-44FA,T:\\Components\\Conn\\DHR\\dhr-fm_1038.pdf,,,DHR_44,,X,DHR-44FA,Миронова,25.11.2014_13:56,,,25.11.2014_13:56,,,,,Any,Any,Any,Any,Any,,,,
DIP-20SM,T:\\Components\\Conn\\PLS\\DIP-20.pdf,,,DIP_20SM,,X,DIP-20SM,Миронова,11.09.2012_10:33,,,11.09.2012_10:33,,,DIP-20SM,,Any,,Any,Any,Any,,,,
DM3C-SF,T:\\Components\\Hirose\\Connectors\\e60900232.pdf,,,DM3C-SF,,X,DM3C-SF,Хлюнев А.А.,16.09.2011_12:32,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
DRV8816,T:/Components/TexasInstruments/MotorControl/drv8816.pdf,,T:/Components/TexasInstruments/MotorControl/drv8816.pdf,HTSSOP_16,,DD,DRV8816,Клюев С.В.,,04.05.2018,,04.05.2018,,,DRV8816,,DRV8816PWP,,Any,Any,Any,,,,
DRV8823DCA,Any_DOC,,T:\Components\TexasInstruments\MotorControl\drv8823.pdf,TSOP-48,,DA,DRV8823DCA,Лапин,09.04.2018_11:42,,,09.04.2018_11:42,,,DRV8823DCA,,Any,,Any,Any,Any,,,,
DRV8825,T:/Components/TexasInstruments/MotorControl/drv8825.pdf,,T:/Components/TexasInstruments/MotorControl/drv8825.pdf,HTSSOP_28,,DD,DRV8825,Клюев С.В.,,04.05.2018,04.05.2018,,,,DRV8825,,Any,,Any,Any,Any,,,,
EC24,Any_DOC,Дроссель аксиальный.,T:\Components\Coils\EC.pdf,Any_PAT,Дроссель аксиальный.,L,EC24,Хлюнев А.А.,16.03.2018_14:28,,,10.06.2010_15:27,,,Any,Any,Any,,,Any,Any,,,,
EC24_PWR,T:\\Components\\Coils\\EC.pdf,Дроссель аксиальный.,T:\Components\Coils\EC.pdf,EC24,Дроссель аксиальный.,L,EC24_PWR,Миронова,20.10.2011_15:57,,,20.10.2011_15:57,,,Any,,Any,,Any,Any,Any,,,,
ECAP_NP,,,T:\Components\Capacity\ECAP NP.pdf,,,,,,,,,,,,,,,,,,,,,,
EDR3D1C05,T:\\Components\\ECE\\ECE_e_fram.pdf,Реле.,T:\Components\ECE\ECE_e_fram.pdf,EDR3D,Реле.,K,EDR3D1C05,Миронова,08.11.2011_12:07,,,08.11.2011_12:07,,,EDR3D1C05,,Any,,Any,Any,Any,,,,
EDR3H1A05,Any_DOC,Реле.,T:\Components\ECE\EDR3H1A05.pdf,EDR3H,Реле.,K,EDR3H1A05,Хлюнев А.А.,01.04.2019_11:42,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
ER14250-VB,,,T:Components/EEMB/ER14250_VB.pdf,,,,,,,,,,,,,,,,,,,,,,
FCM1608-0603,,,T:\Components\TAI_Tech\fcm1608.pdf,,,,,,,,,,,,,,,,,,,,,,
FDB7030BL,,,T:\Components\FairChild\MOSFET\FDB7030BL.pdf,,,,,,,,,,,,,,,,,,,,,,
FDC1004,T:\\Components\\TexasInstruments\\CapSence\\FDC1004.pdf,,T:\Components\TexasInstruments\CapSence\FDC1004.pdf,VSSOP_10,,DA,FDC1004,Лапин_Ю.А.,06.08.2018_13:45,,,06.08.2018 13:27,,,FDC1004,,Any,,Any,Any,Any,,,,
FH-101C,T:\\Components\\Dragon City Industries\\Fuse Holders\\FH-101C.pdf,Fuse holder.,T:\Components\Dragon City Industries\Fuse Holders\FH-101C.pdf,FH_101C,Fuse holder.,X,FH-101C,Хлюнев А.А.,08.09.2011 11:26,,,10.06.2010 15:27,,,FH-101C,,Any,,Any,Any,Any,,,,
FH12-45S-0.5SH,T:\\Components\\Conn\\FH12 Series.pdf,,,FH12_45S,,X,FH12-45S-0.5SH,Миронова,20.04.2015_14:51,,,20.04.2015_14:51,,,,,Any,Any,Any,Any,Any,,,,
