Refs,datasheet,description,docfile,footprint,keywords,prefix,value,Автор,Дата последней коррекции,Дата последней правки,Дата создани,Дата создания,Документация по ГОСТ,Мощность,Наименование,Номинал,Обозначение по ГОСТ,Поле1,Поле3,Поле4,Поле5,Процент,Рабочее напряжение,ТКЕ,ТКС
FM25L04B-G,T:\\Components\\Cypress\\FM25L04B-G.pdf,,T:\Components\Cypress\FM25L04B-G.pdf,SO_8,,DD,FM25L04B-G,Миронова,,12.12.13_10:00,,12.12.13_10:00,,,Any,,Any,,Any,Any,Any,,,,
FNR-07K560,Any_DOC,Резистор,T:\Components\FENGHUA\FNR.pdf,K10-17,Резистор,RU,FNR-07K560,Миронова,,17.08.2015_15:02,,09.04.2015_08:19,,Any,,Any,Any,,,,,Any,,,Any
FT8U232BM,T:\\Components\\FTDI\\DS_FT232BM.pdf,FT232BM USB UART ( USB - Serial) I.C.,T:\Components\FTDI\DS_FT232BM.pdf,LQFP_32,FT232BM USB UART ( USB - Serial) I.C.,DD,FT8U232BM,Хлюнев А.А.,13.05.2013_14:13,,,10.06.2010_15:27,,,FT8U232BM,,Any,,Any,Any,Any,,,,
FX8C-100S-SV,T:\\Components\\Hirose\\Connectors\\e57805019.pdf,,,FX8C_100,,X,FX8C-100S-SV,Миронова,28.01.2014_10:58,,,20.11.2013_10:12,,,,,Any,Any,Any,Any,Any,,,,
GND,Any,,,Any,,#PWR,GND,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
GND1,Any,,,Any,,#PWR,GND1,Хлюнев А.А.,05.03.2011 09:46,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
GND2,Any,,,Any,,#PWR,GND2,Хлюнев А.А.,05.03.2011 09:46,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
GND3,Any,,,Any,,#PWR,GND3,Хлюнев А.А.,27.11.2013_12:41,,,27.11.2013_12:41,,,Any,,Any,,Any,Any,Any,,,,
GRM1206,Any_DOC,Чип емкость 1206,,Any_PAT,Чип емкость 1206,C,GRM1206,Хлюнев А.А.,,16.12.2013_11:13,,07.09.2010 13:20,,,,Any,Any,,,,,Any,Any,Any,
GRM2220,,,T:\Components\Murata\Capacitors\grm2220.pdf,,,,,,,,,,,,,,,,,,,,,,
H1102,T:\\Components\\Pulse\\Magnetic\\H325.pdf,Однопортовый трансформаторный модуль для 10/100 BASE-T фирмы Pulse.,T:\Components\Pulse\Magnetic\H325.pdf,Any,Однопортовый трансформаторный модуль для 10/100 BASE-T фирмы Pulse.,DD,H1102,Хлюнев,06.09.2011_13:49,,,10.06.2010_16:09,,,H1102,,Any,,Any,Any,Any,,,,
HC49,Any_DOC,Кварцевый резонатор HC49.,T:\Components\Golledge\hc49.pdf,Any_PAT,Кварцевый резонатор HC49.,ZQ,HC49,Хлюнев А.А.,10.02.2015_09:41,,,10.06.2010 15:27,,,,0 МГц,Any,,Any,Any,Any,,,,
HC49U,,Кварцевый резонатор HC49U.,,,Кварцевый резонатор HC49U.,,,,,,,,,,,,,,,,,,,,
HC49_G,,,T:\Components\Golledge\hc49.pdf,,,,,,,,,,,,,,,,,,,,,,
HEF4049BT,,,T:\Components\NXP\Logic\HEF4049B.pdf,,,,,,,,,,,,,,,,,,,,,,
HI1206N101R-00,,,T:\Components\Steward\FB\hi1206n101r-10.pdf,,,,,,,,,,,,,,,,,,,,,,
HI1206N101R-00_PWR,Any_DOC,Дроссель аксиальный.,T:\Components\Steward\FB\hi1206n101r-10.pdf,P1-12-1206,Дроссель аксиальный.,L,HI1206N101R-00_PWR,Миронова,23.04.2012_13:10,,,22.11.2011_13:41,,,Any,,Any,,Any,Any,Any,,,,
HI1206N101R-10,,,T:\Components\\Laird Technologes\HI1206N101R-10-587378.pdf,,,,,,,,,,,,,,,,,,,,,,
HK3FF,T:\\Components\\Bestar\\Relay\\HR703F.pdf,,T:\Components\Bestar\Relay\HR703F.pdf,HK3FF,,K,HK3FF,Миронова,15.11.2016_14:42,,,15.11.2016_14:42,,,HK3FF,,Any,,Any,Any,Any,,,,
HPM14AX,T:\\Components\\SoniCrest\\HPM14AX_vnxr.pdf,,T:\Components\SoniCrest\HPM14AX_vnxr.pdf,HPM14AX,,HA,HPM14AX,Хлюнев,17.02.2012_11:06,,,08.09.2010_14:22,,,HPM14AX,,Any,,Any,Any,Any,,,,
Hat,,,,,,XX,Hat,,,,,,,,,,,,,,,,,,
ICL60002,,,T:\Components\Renesas\REF\isl60002.pdf,,,,,,,,,,,,,,,,,,,,,,
ICL7660SCBA,T:\\Components\\Intersil\\Voltage Converters\\ICL7660S.pdf,Преобразователь напряжения.,T:\Components\Intersil\Voltage Converters\ICL7660S.pdf,SO_8,Преобразователь напряжения.,DA,ICL7660SCBA,Миронова,01.11.2011_16:10,,,01.11.2011_16:10,,,ICL7660SCBA,,Any,,Any,Any,Any,,,,
ICL7667CBA,T:\\Components\\Intersil\\MOSFET Driver\\ICL7667.pdf,MOSFET драйвер.,T:\Components\Intersil\MOSFET Driver\ICL7667.pdf,SO_8,MOSFET драйвер.,DA,ICL7667CBA,Хлюнев А.А.,02.09.2011 14:49,,,10.06.2010 15:27,,,ICL7667CBA,,Any,,Any,Any,Any,,,,
IDC-06F,Any_DOC,,,Any_PAT,,X,IDC-06F,Хлюнев А.А.,03.03.2017_07:59,,,30.01.2015_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDC-10M,Any_DOC,,,Any_PAT,,X,IDC-10M,Хлюнев А.А.,26.04.2097_13:30,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDC-14MS,T:\\Components\\Tyco\\IDC.pdf,,,IDC_14M,,X,IDC-14MS,Хлюнев А.А.,04.04.2016_09:20,,,24.05.2012_14:15,,,,,Any,Any,Any,Any,Any,,,,
IDC-16M,Any_DOC,,,Any_PAT,,X,IDC-16M,Хлюнев А.А.,04.08.2075_10:15,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDC-24M,Any_DOC,,,Any_PAT,,X,IDC-24M,Хлюнев А.А.,08.08.2012_10:18,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDC-30M,Any_DOC,,,Any_PAT,,X,IDC-30M,Хлюнев А.А.,20.12.2011_12:49,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDC-30M_2,T:\\Components\\Tyco\\IDC.pdf,,,IDC_30M,,X,IDC-30M_2,Хлюнев А.А.,12.12.2011_13:55,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDC-40M,Any_DOC,,,IDC_40M,,X,IDC-40M,Хлюнев А.А.,22.09.2015_09:14,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
IDCC-24MR_10,T:\\Components\\Tyco\\IDC.pdf,,,IDCC_24MR,,X,IDCC-24MR_10,Миронова,04.09.2012_08:31,,,04.09.2012_08:31,,,,,Any,Any,Any,Any,Any,,,,
IDCC-24MR_14,T:\\Components\\Tyco\\IDC.pdf,,,IDCC_24MR,,X,IDCC-24MR_14,Миронова,04.09.2012_08:31,,,04.09.2012_08:31,,,,,Any,Any,Any,Any,Any,,,,
IDCC-24MR_8,T:\\Components\\Tyco\\IDC.pdf,,,IDCC_24MR,,X,IDCC-24MR_8,Миронова,04.09.2012_08:31,,,04.09.2012_08:31,,,,,Any,Any,Any,Any,Any,,,,
IGC24-4-7F,T:\\Components\\Indicator\\IGC-2.pdf,LED indicator.,T:\Components\Indicator\IGC-2.pdf,SO_16,LED indicator.,HG,IGC24-4-7F,Миронова,13.08.2012_13:27,,,13.08.2012_13:27,,,IGC24-4-7F,,,,Any,Any,Any,,,,
IR3220S,T:\\Components\\International Rectifier\\Motor Controller\\ir3220s.pdf,Signal and Power Isolated RS-485 Transceiver with ±15 kV ESD Protection.,T:\Components\International Rectifier\Motor Controller\ir3220s.pdf,SOIC_20,RS-485,DD,IR3220S,Сафронов А.В.,24.09.2012_12:57,,,20.09.2012_16:09,,,IR3220S,,Any,,Any,Any,Any,,,,
IRF7416,T:\\Components\\International Rectifier\\HEXFET\\IRF7416.PDF,,T:\Components\International Rectifier\HEXFET\IRF7416.PDF,SOT_23,,VT,IRF7416,Хлюнев,06.09.2011_14:20,,,07.06.2010_14:34,,,IRF7416,,Any,,Any,Any,Any,,,,
IRF7484Q,T:\\Components\\International Rectifier\\HEXFET\\irf7484q.pdf,,T:\Components\International Rectifier\HEXFET\irf7484q.pdf,SO_8,,VT,IRF7484Q,Сафронов,24.09.2012_09:00,,,21.09.2012_09:00,,,IRF7484Q,,Any,,Any,Any,Any,,,,
IRFR024N,Any_DOC,,T:\Components\International Rectifier\HEXFET\irfr024n.pdf,Any_PAD,,VT,IRFR024N,Хлюнев,11.06.2013_12:34,,,07.06.2010_14:34,,,IRFR024N,,Any,,Any,Any,Any,,,,
IRLML0060,,,T:\Components\International Rectifier\HEXFET\IRLML0060.pdf,,,,,,,,,,,,,,,,,,,,,,
IRLML2060,,,T:\Components\International Rectifier\HEXFET\IRLML2060.pdf,,,,,,,,,,,,,,,,,,,,,,
IRLML2402,T:\\Components\\International Rectifier\\HEXFET\\irlml2402.pdf,HEXFET Power MOSFET.,T:\Components\International Rectifier\HEXFET\irlml2402.pdf,SOT_23,HEXFET Power MOSFET.,VT,IRLML2402,Хлюнев,10.08.2012_13:15,,,07.06.2010_14:34,,,IRLML2402,,Any,,Any,Any,Any,,,,
IRLML6302,Any_DOC,HEXFET Power MOSFET.,T:\Components\International Rectifier\HEXFET\irlml6302.pdf,SOT_23,HEXFET Power MOSFET.,VT,IRLML6302,Хлюнев,23.04.2014_11:15,,,07.06.2010_14:34,,,IRLML6302,,Any,,Any,Any,Any,,,,
IRLML6402,,,T:\Components\International Rectifier\HEXFET\irlml6402.pdf,,,,,,,,,,,,,,,,,,,,,,
IRM-45,T:/Components/Mean Well/AC_DC/IRM45.pdf,DC/DC,T:\Components\Mean Well\AC_DC\IRM45.pdf,IRM-45,DC/DC,A,IRM-45,Клюев С.В.,31.05.2018_14:16,,,31.05.2018_14:16,,,Any,,IRM-45,,Any,Any,Any,,,,
IRM-45-1,T:/Components/Mean Well/AC_DC/IRM45.pdf,,T:/Components/Mean Well/AC_DC/IRM45.pdf,IRM-45,,A,IRM-45-1,Клюев С.В.,31.05.2018_14:16,,,31.05.2018_14:16,,,Any,,IRM-45,,Any,Any,Any,,,,
ISO7641FCDW,,,T:\Components\TexasInstruments\Opto\iso7641fc.pdf,,,,,,,,,,,,,,,,,,,,,,
K10-17,,Емкость,,,Емкость,,,,,,,,,,,,,,,,,,,,
KAN0611-0431B,,,T:\Components\Buttoms\KAN0611-0431B 6x6x4.3 mm.pdf,,,,,,,,,,,,,,,,,,,,,,
KP-1608CGCK,Any_DOC,,,Any_PAT,,VD,KP-1608CGCK,Хлюнев А.А.,10.10.2018_10:20,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
KX-38_32768_6pF,,,T:\Components\Geyer\GEYER-KX-38_02.pdf,,,,,,,,,,,,,,,,,,,,,,
KX-K,T:\\Components\\Geyer\\KX-K-12-87823.pdf,Кварцевый резонатор KX-K 8.0 MHz,T:\Components\Geyer\KX-K-12-87823.pdf,КХ_К,Кварцевый резонатор KX-K 8.0 MHz,ZQ,KX-K,Миронова,23.12.2013_16:27,,,23.12.2013_16:27,,,,"8,0 MГц",Any,,Any,Any,Any,,,,
KXO-210,T:\\Components\\Geyer\\KXO-210.pdf,Pезонатор.,T:\Components\Geyer\KXO-210.pdf,KXO_210,Pезонатор.,ZQ,KXO-210,Миронова,01.12.2014_13:05,,,01.12.2014_13:05,,,,0 МГц,Any,,Any,Any,Any,,,,
L7805,,,T:Components\STMicroelectronics\Voltage Regulator\L78xx.pdf,,,,,,,,,,,,,,,,,,,,,,
L7805ABV,,,T:Components\STMicroelectronics\Voltage Regulator\L7805abv.pdf,,,,,,,,,,,,,,,,,,,,,,
L7805CD2T,Any_DOC,Регулятор напряжения.,T:Components\STMicroelectronics\Voltage Regulator\L78xx.pdf,TO-263AB,Регулятор напряжения.,DA,L7805CD2T,Миронова,07.04.2015_15:16,,,07.04.2015_15:16,,,L7805CD2T-TR,,Any,,Any,Any,Any,,,,
L7812,,,T:Components\STMicroelectronics\Voltage Regulator\L78xx.pdf,,,,,,,,,,,,,,,,,,,,,,
L78L05CD13TR,T:\\Components\\STMicroelectronics\\Voltage Regulator\\L78Lxx.pdf,Регулятор напряжения.,T:\Components\STMicroelectronics\Voltage Regulator\L78Lxx.pdf,SO_8,Регулятор напряжения.,DA,L78L05CD13TR,Хлюнев А.А.,06.09.2011 15:07,,,11.06.2010 13:31,,,Any,,Any,,Any,Any,Any,,,,
L78L09CZ,T:\\Components\\STMicroelectronics\\Voltage Regulator\\L78Lxx.pdf,Регулятор напряжения.,T:\Components\STMicroelectronics\Voltage Regulator\L78Lxx.pdf,TO_92,Регулятор напряжения.,DA,L78L09CZ,Хлюнев А.А.,15.09.2011_13:13,,,11.06.2010_13:31,,,Any,,Any,,Any,Any,Any,,,,
LAA110P,Any_DOC,Оптореле.,T:\Components\CLARE\datasheet_LAA110.pdf,"S0_8_2,54",Оптореле.,V,LAA110P,Миронова,12.12.2013_14:52,,,23.09.2011_12:51,,,LAA110,,Any,,Any,Any,Any,,,,
LD1117DT33TR,T:\\Components\\STMicroelectronics\\Voltage Regulator\\LD1117.pdf,Регулятор напряжения.,T:\Components\STMicroelectronics\Voltage Regulator\LD1117.pdf,DPAK,Регулятор напряжения.,DA,LD1117DT33TR,Миронова,09.02.2015_14:38,,,09.02.2015_14:38,,,LD1117DT33TR,,Any,,Any,Any,Any,,,,
LF257M,,,T:\Components\National Semiconductor\OpAmp\LF155.pdf,,,,,,,,,,,,,,,,,,,,,,
LF356M,T:\\Components\\National Semiconductor\\OpAmp\\LF155.pdf,Операционный усилитель.,T:\Components\National Semiconductor\OpAmp\LF155.pdf,Any_PAD,Операционный усилитель.,DA,LF356M,Миронова,03.12.2014_15:27,,,03.11.2011_14:05,,,LF356M,,Any,,Any,Any,Any,,,,
LF356N,,,T:\Components\National Semiconductor\OpAmp\LF155.pdf,,,,,,,,,,,,,,,,,,,,,,
LFE8505T,,,T:\Components\Delta\Magnetic\lfe8505.pdf,,,,,,,,,,,,,,,,,,,,,,
LL4148,Any_DOC,,,Any_PAT,,VD,LL4148,Хлюнев А.А.,25.11.2016_09:40,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
LM2674,T:\\Components\\TexasInstruments\\DC_DC\\LM2674.pdf,,T:\Components\TexasInstruments\DC_DC\LM2674.pdf,SO_8,,DA,LM2674,Миронова,,07.04.15_14:14,,07.04.15_14:14,,,LM2674MX-5.0/NOPB,,Any,,Any,Any,Any,,,,
LM2760M5,Any_DOC,,T:\Components\National Semiconductor\Voltage Converters\LM2760.PDF,SOT_23_5,,DA,LM2760M5,Миронова,27.04.2012_12:55,,,27.04.2012_12:55,,,LM2760M5,,Any,,Any,Any,Any,,,,
LM285M,,,T:\Components\TexasInstruments\Voltage Reference\lm285-adj.pdf,,,,,,,,,,,,,,,,,,,,,,
LM285M-1.2,T:\\Components\\International Rectifier\\Diode\\10mq040n.pdf,Источник опорного напряжения.,T:\Components\National Semiconductor\Voltage Reference\LM185_LM285_LM385-1.2.pdf,SO_8,Источник опорного напряжения.,DA,LM285M-1.2,Хлюнев А.А.,15.09.2011_11:29,,,10.06.2010_15:27,,,LM285M-1.2,,Any,,Any,Any,Any,,,,
LM285M-1.2_1,T:\\Components\\National Semiconductor\\Voltage Reference\\LM185_LM285_LM385-1.2.pdf,,T:\Components\National Semiconductor\Voltage Reference\LM185_LM285_LM385-1.2.pdf,SO_8,,VD,LM285M-1.2_1,Миронова,24.05.2012_14:38,,,27.04.2012_11:33,,,Any,,Any,,Any,Any,Any,,,,
LM321,T:\\Components\\TexasInstruments\\OpAmp\\LM321.pdf,,T:\Components\TexasInstruments\OpAmp\LM321.pdf,SOT_23_5,,DA,LM321,Миронова,24.01.2017_10:55,,,24.01.2017_10:55,,,LM321,,Any,,Any,Any,Any,,,,
LM385M,T:\\Components\\TexasInstruments\\Voltage Reference\\lm285-adj.pdf,,T:\Components\TexasInstruments\Voltage Reference\lm285-adj.pdf,SO_8,,VD,LM385M,Миронова,12.03.2013_13:22,,,12.03.2013_13:22,,,Any,,Any,,Any,Any,Any,,,,
LM393M,T:\\Components\\AnalogDevices\\Operational Amplifier\\OP07.pdf,,T:\Components\National Semiconductor\Comparators\LM193_LM293_LM393_LM2903.pdf,Any_PAT,,DA,LM393M,Хлюнев А.А.,02.11.2011_09:15,,,10.06.2010 15:27,,,OP07CS,,Any,,Any,Any,Any,,,,
LM732,T:\\Components\\National Semiconductor\\OpAmp\\lm7321_2082499.pdf,Операционный усилитель.,T:\Components\National Semiconductor\OpAmp\lm7321_2082499.pdf,SO_8,Операционный усилитель.,DA,LM732,Миронова,06.03.2012_16:14,,,06.03.2012_16:14,,,LM732,,Any,,Any,Any,Any,,,,
LM7321MA,T:\\Components\\National Semiconductor\\OpAmp\\lm7321_2082499.pdf,Операционный усилитель.,T:\Components\National Semiconductor\OpAmp\lm7321_2082499.pdf,SO_8,Операционный усилитель.,DA,LM7321MA,Миронова,06.07.2012_10:38,,,06.07.2012_10:38,,,LM732,,Any,,Any,Any,Any,,,,
LM95071,T:\\Components\\TexasInstruments\\TemperatueSensor\\lm95071.pdf,,T:\Components\TexasInstruments\TemperatueSensor\lm95071.pdf,SOT_23_5,,DD,LM95071,Миронова,,23.12.13_15:27,,23.12.13_15:27,,,LM95071,,Any,,Any,Any,Any,,,,
LMC555CM,,,T:\Components\TexasInstruments\Timers\LMC555.pdf,,,,,,,,,,,,,,,,,,,,,,
LMC6442AIM,,,T:\Components\TexasInstruments\OpAmp\LMC6442.PDF,,,,,,,,,,,,,,,,,,,,,,
LMV393M,,,T:\Components\National Semiconductor\Comparators\LMV331_LMV393_LMV339.pdf,,,,,,,,,,,,,,,,,,,,,,
LP2985AIM5-3.3,,,T:\Components\National Semiconductor\Voltage Converters\LP2985.pdf,,,,,,,,,,,,,,,,,,,,,,
LP2985AIM5-3.5,Any_DOC,Регулятор напряжения.,T:\Components\National Semiconductor\Voltage Converters\LP2985.pdf,Any_PAT,Регулятор напряжения.,DA,LP2985AIM5-3.5,Хлюнев,01.03.2013_11:21,,,02.09.20110_11:52,,,LP2985AIM5-3.5,,Any,,Any,Any,Any,,,,
LP3981IMM-3.3,Any_DOC,,T:\Components\TexasInstruments\Voltage Reference\lp3981.pdf,SSOP_8,,DA,LP3981IMM-3.3,Денисов,27.09.2017_11:00,,,27.09.2017_11:00,,,LP3981IMM-3.3,,Any,,Any,Any,Any,,,,
LPC2134,T:\\Components\\NXP\\CPU\\LPC2131_32_34_36_38_4.pdf,Микроконтроллер,T:\Components\NXP\CPU\LPC2131_32_36_38_4.pdf,PQFP_64,Микроконтроллер,DD,LPC2134,Миронова,13.09.2011_15:26,,,07.09.2011_12:53,,,LPC2134,,Any,,Any,Any,Any,,,,
LPS3015-222ML,,,T:\Components\Coils\lps3015.pdf,,,,,,,,,,,,,,,,,,,,,,
LPS4018-103ML,,,T:\Components\Inductors\LPS4018ML.pdf,,,,,,,,,,,,,,,,,,,,,,
LPS4018-103MR,,,T:\Components\Inductors\LPS4018MR.pdf,,,,,,,,,,,,,,,,,,,,,,
LQH31CN2R2M03L,,,T:\Components\Murata\LQH31CN2R2M03L.pdf,,,,,,,,,,,,,,,,,,,,,,
"LT1761ES5-3,3",,,,,,,,,,,,,,,,,,,,,,,,,
LT1761ES5-3.3,,,T:\Components\Linear Technology\Voltage Converters\LT1761.PDF,,,,,,,,,,,,,,,,,,,,,,
LT1761ES5-5,,Регулятор напряжения.,T:\Components\Linear Technology\Voltage Converters\LT1761.PDF,,Регулятор напряжения.,,,,,,,,,,,,,,,,,,,,
LTV-817S,T:\\Components\\LiteOn\\Opto\\LTV817S.pdf,High Density Mounting Type Photocoupler.,T:\Components\LiteOn\Opto\LTV817S.pdf,SO_4,High Density Mounting Type Photocoupler.,V,LTV-817S,Хлюнев А.А.,05.09.2011 08:55,,,10.06.2010 15:27,,,LTV-817S,,Any,,Any,Any,Any,,,,
M41T00S,T:\\Components\\STMicroelectronics\\Time\\M41T00S.pdf,,T:\Components\STMicroelectronics\Time\M41T00S.pdf,SO_8,,DD,M41T00S,Хлюнев,06.09.2011_13:34,,,20.12.2010_15:03,,,M41T00S,,Any,,Any,Any,Any,,,,
MAX13487E,T:\\Components\\Maxim\\Interface\\RS-485\\MAX13487E-MAX13488E.pdf,,T:\Components\Maxim\Interface\RS-485\MAX13487E-MAX13488E.pdf,SO_8,,DD,MAX13487E,Лапин Ю.А.,09.10.2017_13:27,,,09.10.2017_13:27,,,MAX13487E,,Any,,Any,Any,Any,,,,
MAX3243CWI,T:\\Components\\Maxim\\Interface\\RS-232C\\MAX3221-MAX3243.pdf,RS-232C,T:\Components\Maxim\Interface\RS-232C\MAX3221-MAX3243.pdf,SSOP_28,RS-232C,DD,MAX3243CWI,Хлюнев А.А.,15.09.2011_08:38,,,10.06.2010_15:27,,,MAX3243CWI,,Any,,Any,Any,Any,,,,
MAX4678,T:\\Components\\\\Maxim\\Switch\\MAX4677-MAX4679.pdf,,T:\Components\\Maxim\Switch\MAX4677-MAX4679.pdf,TSOP_16,,DA,MAX4678,Миронова,15.12.2017_13:02,,,15.12.2017_13:02,Any,,MAX4678,,,,Any,Any,Any,,,,
MAX7219CWG,T:\\Components\\Maxim\\LED_Display_Drivers\\MAX7219-MAX7221.pdf,LED display driver.,T:\Components\Maxim\LED_Display_Drivers\MAX7219-MAX7221.pdf,SOIC_24,LED display driver.,DD,MAX7219CWG,Хлюнев А.А.,28.05.2012_15:04,,,10.06.2010_15:27,,,MAX7219CWG,,Any,,Any,Any,Any,,,,
