Refs,datasheet,description,docfile,footprint,keywords,prefix,value,Автор,Дата последней коррекции,Дата последней правки,Дата создани,Дата создания,Документация по ГОСТ,Мощность,Наименование,Номинал,Обозначение по ГОСТ,Поле1,Поле3,Поле4,Поле5,Процент,Рабочее напряжение,ТКЕ,ТКС
MAX7312AAG,T:\\Components\\Maxim\\Port Expander\\MAX7312.pdf,2-Wire-Interfaced 16-Bit I/O Port Expander with Interrupt and Hot-Insertion Protection.,T:\Components\Maxim\Port Expander\MAX7312.pdf,SSOP_24,2-Wire-Interfaced 16-Bit I/O Port Expander with Interrupt and Hot-Insertion Protection.,DD,MAX7312AAG,Хлюнев А.А.,03.12.2014_11:20,,,10.06.2010_15:27,,,MAX7312AAG,,Any,,Any,Any,Any,,,,
MAX917ESA,Any_DOC,,T:\Components\Maxim\MAX917-MAX920.pdf,SO_8,,DA,MAX917ESA,Денисов,02.10.2013_10:32,,,02.10.2013_10:32,,,MAX917ESA,,Any,,Any,Any,Any,,,,
MBR0530_PWR,T:\\Components\\International Rectifier\\Diode\\mbr0530.pdf,,,MBR0530,,VD,MBR0530_PWR,Хлюнев А.А.,18.01.2013_11:55,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
MC33199,T:\\Components\\Motorola\\Interface\\MC33199.pdf,,T:\Components\Motorola\Interface\MC33199.pdf,SO_14,,DD,MC33199,Миронова,13.01.2012_11:35,,,13.01.2012_11:35,,,MC33199,,Any,,Any,Any,Any,,,,
MC74LCX07DG,Any_DOC,6 инверторов.,T:Components\ON Semiconductor\MC74LCX07DG.pdf,SO_14,6 инверторов.,DD,MC74LCX07DG,Миронова Н.Д.,01.04.2019_09:16,,,01.04.2019_09:16,,,MC74LCX07DG,,Any,,Any,Any,Any,,,,
MCP1252T,T:\\Components\\Microchip\\Charge Pump\\MCP1252.pdf,Charge Pump,T:\Components\Microchip\Charge Pump\MCP1252.pdf,TSSOP_8,Charge Pump,DA,MCP1252T,Хлюнев А.А.,09.11.2012_11:19,,,14.01.2011 10:03,,,Any,,Any,,Any,Any,Any,,,,
MCP1252T-33X50I/MS,T:\\Components\\Microchip\\Charge Pump\\MCP1252.pdf,Charge Pump,T:\Components\Microchip\Charge Pump\MCP1252.pdf,TSSOP_8,Charge Pump,DA,MCP1252T-33X50I/MS,Хлюнев А.А.,09.11.2012_11:20,,,14.01.2011 10:03,,,Any,,Any,,Any,Any,Any,,,,
MCP73123-22S/MF,T:\\Components\\Microchip\\Battery Charge Controllers\\MCP73123_22S_MF.pdf,,T:\Components\Microchip\Battery Charge Controllers\MCP73123_22S_MF.pdf,10_LFCSP,,DA,MCP73123-22S/MF,Миронова,25.10.2013_13:21,,,25.10.2013_13:21,,,Any,,Any,,Any,Any,Any,,,,
MCP73223-C2S/MF,,,T:\Components\Microchip\Battery Charge Controllers\MCP73123_22S_MF.pdf,,,,,,,,,,,,,,,,,,,,,,
MJ-O-6,Any_DOC,,,Any_PAT,,X,MJ-O-6,Хлюнев А.А.,26.12.2011_09:08,,,10.06.2010 15:27,,,,,Any,Any,Any,Any,Any,,,,
MJ-O-6_1,Any_DOC,Разъем PLS-2,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-2,X,MJ-O-6_1,Миронова,25.05.2012_10:05,,,25.05.2012_10:05,,,,,Any,Any,Any,Any,Any,,,,
MM5452V,T:Components\\National Semiconductor\\Display drivers\\Liquid Crystal Display Drivers\\MM5452-MM5453.pdf,Микроконтроллер,T:Components\National Semiconductor\Display drivers\Liquid Crystal Display Drivers\MM5452-MM5453.pdf,PQFP64,Микроконтроллер,DD,MM5452V,мИРОНОВА,13.08.2012_10:23,,,13.08.2012_10:23,,,MM5452V,,Any,,Any,Any,Any,,,,
MP2481,T:\\Components\\MPS\\mp2481.pdf,Регулятор напряжения,T:\Components\MPS\mp2481.pdf,TSSOP_8,Регулятор напряжения,DA,MP2481,Миронова,,09.11.12_11:23,,05.10.11_09:51,,,MP2481,,Any,,Any,Any,Any,,,,
MPX2200A,T:\\Components\\Motorola\\Pressure Sensors\\MPX2200.pdf,Датчик давления.,T:\Components\Motorola\Pressure Sensors\MPX2200.pdf,MPX2200A,Датчик давления.,BP,MPX2200A,Хлюнев А.А.,18.09.2012_10:35,,,10.06.2010 15:27,,,MPX2200A,,Any,,Any,Any,Any,,,,
MPX2200AP,T:\\Components\\Motorola\\Pressure Sensors\\MPX2200.pdf,Датчик давления.,T:\Components\Motorola\Pressure Sensors\MPX2200.pdf,MPX2200AP,Датчик давления.,BP,MPX2200AP,Хлюнев А.А.,05.09.2011 14:35,,,10.06.2010 15:27,,,MPX2200AP,,Any,,Any,Any,Any,,,,
MSP430F149IPM,T:\\Components\\TexasInstruments\\CPU\\MSP430F149IPM\\msp430f149IPM.pdf,Микроконтроллер,T:\Components\TexasInstruments\CPU\MSP430F149IPM\msp430f149IPM.pdf,PQFP64,Микроконтроллер,DD,MSP430F149IPM,Хлюнев А.А.,30.08.2011 17:14,,,10.06.2010_15:27,,,MSP430F149IPM,,Any,,Any,Any,Any,,,,
MSP430F169IPM,,,T:\Components\TexasInstruments\CPU\MSP430F169IPM\msp430f169.pdf,,,,,,,,,,,,,,,,,,,,,,
MSP430F249TPM,,,T:\Components\TexasInstruments\CPU\MSP430F249\MSP430F24x.pdf,,,,,,,,,,,,,,,,,,,,,,
MSP430F2618TPM,,,T:\Components\TexasInstruments\CPU\MSP430F2618TPM\msp430f2618.pdf,,,,,,,,,,,,,,,,,,,,,,
MSP430F2618TPN,Any_DOC,Микроконтроллер,T:\Components\TexasInstruments\CPU\MSP430F2618TPM\msp430f2618.pdf,PQFP_80,Микроконтроллер,DD,MSP430F2618TPN,Миронова,12.11.2013_12:55,,,12.11.2013_12:55,,,MSP430F2618TPN,,Any,,Any,Any,Any,,,,
MSP430F5418AIPN,T:/Components/TexasInstruments/CPU/MSP430F5418AIPN/msp430f5418a.pdf,Микроконтроллер,T:/Components/TexasInstruments/CPU/MSP430F5418AIPN/msp430f5418a.pdf,PQFP_80,Микроконтроллер,DD,MSP430F5418AIPN,Миронова ,,12.12.13_11:30,,12.12.13_11:30,,,Any,,Any,,Any,Any,Any,,,,
MSP430F5419AIPZ,T:/Components/TexasInstruments/CPU/MSP430F5418AIPN/msp430f5418a.pdf,,T:/Components/TexasInstruments/CPU/MSP430F5418AIPN/msp430f5418a.pdf,TQFP_100,,DD,MSP430F5419AIPZ,Миронова ,,21.01.14_10:00,,21.01.14_10:00,,,Any,,Any,,Any,Any,Any,,,,
MT48LC16M16A2P,T:\\Components\\Micron\\SDRAM\\MT48LC16M16A2P.pdf,,T:\Components\Micron\SDRAM\MT48LC16M16A2P.pdf,TSOP_54,,DD,MT48LC16M16A2P,Миронова,,01.10.15_10:08,,01.10.15_10:08,,,MT48LC4M32B2,,Any,,Any,Any,Any,,,,
MT48LC2M32B2,T:\\Components\\Micron\\SDRAM\\MT48LC2M32B2.pdf,,T:\Components\Micron\SDRAM\MT48LC2M32B2.pdf,TSOP_86,,DD,MT48LC2M32B2,Миронова,,03.09.15_10:13,,03.09.15_10:13,,,MT48LC2M32B2,,Any,,Any,Any,Any,,,,
MT48LC4M32B2,T:\\Components\\Micron\\SDRAM\\MT48LC4M32B2.pdf,,T:\Components\Micron\SDRAM\MT48LC4M32B2.pdf,TSOP_86,,DD,MT48LC4M32B2,Миронова,,25.09.15_09:01,,11.09.15_15:46,,,MT48LC4M32B2,,Any,,Any,Any,Any,,,,
N25Q128A13ESE40F,T:\\Components\\Micron\\N25Q128A13ESE40F.pdf,,T:\Components\Micron\N25Q128A13ESE40F.pdf,SO_8,,DD,N25Q128A13ESE40F,Миронова,,25.09.15_14:13,,25.09.15_14:13,,,Any,,Any,,Any,Any,Any,,,,
NC7S32M5X,Any_DOC,,T:\Components\FairChild\Logic\NC7S32.pdf,Any_PAT,,DD,NC7S32M5X,Хлюнев А.А.,06.10.2011_11:02,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
NC7SZ14M5X,Any_DOC,,T:\Components\FairChild\Logic\NC7SZ14.pdf,Any_PAT,,DD,NC7SZ14M5X,Хлюнев А.А.,06.10.2011_11:04,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
NCP1117STAT3,T:\\Components\\ON Semiconductor\\Voltage Regulators\\NCP1117.PDF,,T:\Components\ON Semiconductor\Voltage Regulators\NCP1117.PDF,SOT_223_3,,DA,NCP1117STAT3,Хлюнев А.А.,29.12.2016_09:02,,,01.07.2010_15:16,,,Any,,Any,,Any,Any,Any,,,,
NE555N,Any_DOC,,T:\Components\\FairChild\Logic\NE555.pdf,Any_PAT,,DA,NE555N,Миронова,18.04.2019_16:03,,,30.06.2014_09:37,,,NE555N,,Any,,Any,Any,Any,,,,
NTD25P03LT4G,T:\\Components\\ON Semiconductor\\Transisitors\\NTD25P03L.PDF,,T:\Components\ON Semiconductor\Transisitors\NTD25P03L.PDF,TO-253,T:\Components\ON Semiconductor\Transisitors\NTD25P03L/PDF,VT,NTD25P03LT4G,Миронова,23.07.2012_16:09,,,14.05.2012_10:30,,,NTD25P03LT4G,,Any,,Any,Any,Any,,,,
OCXO-2,T:\\Components\\SJK\\sjk-ocxo.pdf,Pезонатор.,T:\Components\SJK\sjk-ocxo.pdf,OCXO_2,Pезонатор.,ZQ,OCXO-2,Миронова,25.11.2014_09:48,,,25.11.2014_09:48,,,,0 МГц,Any,,Any,Any,Any,,,,
OP07CP,,,T:\Components\AnalogDevices\Operational Amplifier\OP07.pdf,,,,,,,,,,,,,,,,,,,,,,
OP07CS,T:\\Components\\AnalogDevices\\Operational Amplifier\\OP07.pdf,,T:\Components\AnalogDevices\Operational Amplifier\OP07.pdf,Any_PAT,,DA,OP07CS,Хлюнев А.А.,02.11.2011_09:15,,,10.06.2010 15:27,,,OP07CS,,Any,,Any,Any,Any,,,,
OP07CS_1,T:\\Components\\AnalogDevices\\Operational Amplifier\\OP07.pdf,,T:\Components\AnalogDevices\Operational Amplifier\OP07.pdf,Any_PAT,,DA,OP07CS_1,Миронова,02.11.2011_09:22,,,02.11.2011_09:22,,,OP07CS_1,,Any,,Any,Any,Any,,,,
"P1-12-0,125",,,,,,,,,,,,,,,,,,,,,,,,,
"P1-12-0,25",,,,,,,,,,,,,,,,,,,,,,,,,
"P1-12-0,25_PWR",,,,,,,,,,,,,,,,,,,,,,,,,
PBD-38,T:\\Components\\Conn\\PBD_Connectors.pdf,,,Any_PAT,,X,PBD-38,Миронова,31.01.2018_13:00,,,31.01.2018_13:00,,,,,Any,Any,Any,Any,Any,,,,
PBD-64,T:\\Components\\Conn\\PLS\\PLS.pdf,,,PBD_64,,X,PBD-64,Миронова,20.04.2015_13:27,,,20.04.2015_13:27,,,,,Any,Any,Any,Any,Any,,,,
PBS-16,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PBS-16R,T:\\Components\\Ningbo Xinya M&E\\PBS-20R.PDF,,,PBS_16R,,X,PBS-16R,Хлюнев А.А.,24.05.2012_15:30,,,24.05.2012_15:30,,,,,Any,Any,Any,Any,Any,,,,
PBS-20,Any_DOC,,,Any_PAT,,X,PBS-20,Хлюнев А.А.,30.04.2015_08:23,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
PBS-4,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PESD3V3L4UG,Any_DOC,,,SOT_353,,VD,PESD3V3L4UG,Хлюнев А.А.,06.10.2011_10:57,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
PGND,Any,,,Any,,#PWR,PGND,Хлюнев А.А.,15.10.201_ 12:39,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
PGND1,Any,,,Any,,#PWR,PGND1,Хлюнев А.А.,17.10.2012_ 13:43,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
PLD-10,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-12R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-16,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-4,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-4R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-6,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-6R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-8,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLD-862,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-10,T:\Components\Conn\PLS\PLS.pdf,PLD_8,Разъем PLS-10,X,PLD-862,Миронова,04.03.2015_11:27,,,04.03.2015_11:27,,,,,Any,Any,Any,Any,Any,,,,
PLD-8R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-1,,PLS-1,T:\Components\Conn\PLS\PLS.pdf,,PLS-1,,,,,,,,,,,,,,,,,,,,
PLS-10,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-10,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-10,X,PLS-10,Миронова,20.10.2017_11:58,,,02.11.2011_11:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-10R,,Разъем PLS-10R,T:\Components\Conn\PLS\PLS.pdf,,Разъем PLS-10R,,,,,,,,,,,,,,,,,,,,
PLS-12,T:\\Components\\Conn\\PLS\\PLS.pdf,,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,,X,PLS-12,Хлюнев А.А.,20.10.2017_14:30,,,24.05.2012_14:15,,,,,Any,Any,Any,Any,Any,,,,
PLS-14,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-14R,T:\\Components\\Conn\\PLS\\PLS.pdf,,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,,X,PLS-14R,Хлюнев А.А.,20.10.2015_14:30,,,24.05.2012_14:15,,,,,Any,Any,Any,Any,Any,,,,
PLS-16,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-16R-3,T:\\Components\\Conn\\PLS\\PLS.pdf,,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,,X,PLS-16R-3,Хлюнев А.А.,20.10.2015_14:17,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
PLS-1R,T:\\Components\\Conn\\PLS\\PLS.pdf,,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,,X,PLS-1R,Хлюнев А.А.,15.09.2011_09:16,,,10.06.2010_15:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-1_1,T:\\Components\\Conn\\PLS\\PLS.pdf,PLS-2,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,PLS-2,X,PLS-1_1,Хлюнев А.А.,11.03.2011 10:03,,,10.06.2010 15:27,,,Any,,Any,Any,Any,Any,Any,,,,
PLS-2,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-2,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-2,X,PLS-2,Хлюнев А.А.,31.10.2017_09:18,,,10.06.2010_15:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-20,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-20R,T:\\Components\\Conn\\PLS\\PLS.pdf,,T:\Components\Conn\PLS\PLS.pdf,PLS_20R,,X,PLS-20R,Хлюнев А.А.,15.09.2011_09:55,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
PLS-2R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-2_1,T:\Components\Conn\PLS\PLS.pdf,PLS-2,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,PLS-2,X,PLS-2_1,Хлюнев А.А.,11.03.2011 10:03,,,10.06.2010 15:27,,,Any,,Any,Any,Any,Any,Any,,,,
PLS-3,T:\Components\Conn\PLS\PLS.pdf,Разъем PLS-3,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-3,X,PLS-3,Хлюнев А.А.,17.02.2011 11:06,,,10.06.2010 15:27,,,Any,,Any,Any,Any,Any,Any,,,,
PLS-3R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-3_1,T:\\Components\\Conn\\PLS\\PLS.pdf,PLS-3,T:\Components\Conn\PLS\PLS.pdf,PLS_3,PLS-3,X,PLS-3_1,Хлюнев А.А.,05.09.2011 09:09,,,10.06.2010 15:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-4,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-4,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-4,X,PLS-4,Хлюнев А.А.,22.04.2015_14:06,,,10.06.2010 15:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-4R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-4_1,T:\\Components\\Conn\\PLS\\PLS.pdf,PLS-3,T:\Components\Conn\PLS\PLS.pdf,PLS_4,PLS-3,X,PLS-4_1,Миронова,03.08.2018 11:39,,,03.08.2018 11:39,,,,,Any,Any,Any,Any,Any,,,,
PLS-5,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-5.,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-5.,X,PLS-5,Хлюнев А.А.,23.10.2013_10:21,,,10.06.2010_15:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-5R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-6,Any_DOC,Разъем PLS-6.,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-6.,X,PLS-6,Хлюнев А.А.,15.05.2013_11:27,,,10.06.2010_15:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-6R,,,T:\Components\Conn\PLS\PLS.pdf,,,,,,,,,,,,,,,,,,,,,,
PLS-7,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-10,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-10,X,PLS-7,Миронова,09.01.2014_12:55,,,02.11.2011_11:27,,,,,Any,Any,Any,Any,Any,,,,
PLS-8,T:\\Components\\Conn\\PLS\\PLS.pdf,Разъем PLS-10,T:\Components\Conn\PLS\PLS.pdf,Any_PAT,Разъем PLS-10,X,PLS-8,Миронова,10.11.2017_10:22,,,02.11.2011_11:27,,,,,Any,Any,Any,Any,Any,,,,
PS417,T:\\Components\\Sharp\\OPTO\\PC417.pdf,,T:\Components\Sharp\OPTO\PC417.pdf,SO_5,,V,PS417,Миронова,30.03.2015_09:59,,,30.03.2015_09:59,,,PS417,,Any,,Any,Any,Any,,,,
PSM101,Any_DOC,,,PSM,,SA,PSM101,Миронова ,27.02.2012_09:44,,,31.01.2012_10:52,,,PSM101,,Any,,Any,Any,Any,,,,
PSM111,Any_DOC,,,PSM,,SA,PSM111,Хлюнев А.А.,27.02.2012_10:23,,,10.06.2010 15:27,,,PSM111,,Any,,Any,Any,Any,,,,
PSR-7805LF,Any_DOC,Регулятор напряжения.,T:\Components\PEAK Electronics\DC_DC\PSR-78xxLF.pdf,Any_PAD,Регулятор напряжения.,DA,PSR-7805LF,Хлюнев А.А.,09.02.2015_14:38,,,01.07.2010_15:16,,,Any,,Any,,Any,Any,Any,,,,
PVT322S,,,T:\Components\International Rectifier\Opto\PVT322P.pdf,,,,,,,,,,,,,,,,,,,,,,
REF191GS,,"Источник опорного напряжения 2,048 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,,Источник опорного напряжения.,,,,,,,,,,,,,,,,,,,,
REF192GS,,"Прецизионный источник опорного напряжения 2,50 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,,,,,,,,,,,,,,,,,,,,,,
REF193GS,,"Прецизионный источник опорного напряжения 3,00 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,,,,,,,,,,,,,,,,,,,,,,
REF194GS,,"Прецизионный источник опорного напряжения 4,50 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,,,,,,,,,,,,,,,,,,,,,,
REF195GS,Any_DOC,"Прецизионный источник опорного напряжения 5,00 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,SO_8,Прецизионный источник опорного напряжения.,DA,REF195GS,Хлюнев А.А.,06.10.2011_11:14,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
REF196GS,,"Прецизионный источник опорного напряжения 3,30 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,,,,,,,,,,,,,,,,,,,,,,
REF198GS,,"Прецизионный источник опорного напряжения 4,096 B",T:\Components\AnalogDevices\Voltage References\REF_19x.pdf,,,,,,,,,,,,,,,,,,,,,,
REF3025,Any_DOC,"Прецизионный источник опорного напряжения 5,00 B",T:\Components\TexasInstruments\Ref\REF3012_REF3040.pdf,Any_PAT,Прецизионный источник опорного напряжения.,DA,REF3025,Миронова,25.04.2019_15:57,,,24.01.2017_11:13,,,Any,,Any,,Any,Any,Any,,,,
RK206_SMD,,Кварцевый резонатор RK206.,,,Кварцевый резонатор RK206.,,,,,,,,,,,,,,,,,,,,
RLB1314-470K,,,T:Components\Bourns\RBL_Series.pdf,,,,,,,,,,,,,,,,,,,,,,
S10K35,,,T:\Components\Epcos\varistors.pdf,,,,,,,,,,,,,,,,,,,,,,
S10K35_,,Резистор,T:\Components\Epcos\varistors.pdf,K10-17,Резистор,RU,S10K35_,Миронова,,20.05.2016_11:02,,09.04.2015_08:19,,Any,,,Any,,,,,Any,,,Any
S29GL128P,T:\\Components\\Cypress\\S29GL128P.pdf,,T:\Components\Cypress\S29GL128P.pdf,TSOP_56,,DD,S29GL128P,Миронова,,25.09.15_08:51,,03.09.15_10:13,,,S29GL128P,,Any,,Any,Any,Any,,,,
SDCMF-10901W0T0,T:\\Components\\KingFont\\Connectors\\SDCMF-10901W0T0.pdf,,,SDCMF,,X,SDCMF-10901W0T0,Хлюнев А.А.,16.09.2011_14:28,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
SD_uSD_CARD,Any_DOC,,,Any_PAT,,A,SD_uSD_CARD,Хлюнев А.А.,06.10.2011_11:16,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
SG57600,Any_DOC,,,Any_PAT,,X,SG57600,Миронова,14.10.2013_15:12,,,14.10.2013_15:12,,,,,Any,Any,Any,Any,Any,,,,
SG57648,Any_DOC,,,Any_PAT,,X,SG57648,Миронова,26.12.2011_09:00,,,26.12.2011_09:00,,,,,Any,Any,Any,Any,Any,,,,
SI8440BB-D-IS,,Цифровой изолятор.,T:\Components\Silicon Labs\Opto\Si844x.pdf,,Цифровой изолятор.,,,,,,,,,,,,,,,,,,,,
