Refs,datasheet,description,docfile,footprint,keywords,prefix,value,Автор,Дата последней коррекции,Дата последней правки,Дата создани,Дата создания,Документация по ГОСТ,Мощность,Наименование,Номинал,Обозначение по ГОСТ,Поле1,Поле3,Поле4,Поле5,Процент,Рабочее напряжение,ТКЕ,ТКС
SI8441BB-D-IS,T:\\Components\\Silicon Labs\\Opto\\Si844x.pdf,Цифровой изолятор.,T:\Components\Silicon Labs\Opto\Si844x.pdf,SOIC_16,Цифровой изолятор.,DD,SI8441BB-D-IS,Хлюнев А.А.,05.09.2011 08:50,,,10.06.2010 15:27,,,SI8441BB-D-IS,,Any,,Any,Any,Any,,,,
SI8640BB-B-IS,,,T:\Components\Silicon Labs\Opto\Si864x.pdf,,,,,,,,,,,,,,,,,,,,,,
SI8641BB-B-IS,,,T:\Components\Silicon Labs\Opto\Si864x.pdf,,,,,,,,,,,,,,,,,,,,,,
SIP32431DR3-T1GE3,T:\\Components\\Vishay\\Switch\\SIP3243x.pdf,,T:\Components\Vishay\Switch\SIP3243x.pdf,SC-70_6,,DA,SIP32431DR3-T1GE3,Лапин Ю.А.,,25.04.2019_13:13,,25.04.2019_13:07,,,SIP32431DR3-T1GE3,,Any,,Any,Any,Any,,,,
SM712,T:\\Components\\Semtech\\sm712.PDF,,,SM712,,VD,SM712,Хлюнев А.А.,02.09.2011 15:57,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
SM712_R,T:\\Components\\Semtech\\sm712.PDF,,,SM712,,VD,SM712_R,Хлюнев А.А.,07.02.2017_10:40,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
SMBJ12CA,,,T:\Components\STMicroelectronics\Diode\ST_SMBJ.PDF,,,,,,,,,,,,,,,,,,,,,,
SMBJ24CA,,,T:\Components\STMicroelectronics\Diode\ST_SMBJ.PDF,,,,,,,,,,,,,,,,,,,,,,
SMBJ36CA,,,T:\Components\STMicroelectronics\Diode\ST_SMBJ.PDF,,,,,,,,,,,,,,,,,,,,,,
SMBJ5.0CA,,T:\Components\STMicroelectronics\Diode\ST_SMBJ.PDF,,SMABJ_CA,,VD,SMBJ5.0CA,Хлюнев А.А.,25.11.2011_09:58,,,10.06.2010_15:27,,,Any,,Any,,Any,Any,Any,,,,
SN74AHC1G32DBVR,,,T:\Components\TexasInstruments\Logic\SN74AHC1G32DBVR.PDF,,,,,,,,,,,,,,,,,,,,,,
SN74LVC1G132DBVR,T:\\Components\\TexasInstruments\\Logic\\sn74lvc1g132.pdf,,T:\Components\TexasInstruments\Logic\sn74lvc1g132.pdf,SOT_23_5,,DD,SN74LVC1G132DBVR,Миронова,23.04.2014_10:32,,,23.04.2014_10:32,,,Any,,Any,,Any,Any,Any,,,,
SN74LVC1G14DBVR,,,T:\Components\TexasInstruments\Logic\SN74LVC1G14DBVR.PDF,,,,,,,,,,,,,,,,,,,,,,
SPB03A-12,T:\\Components\\AnalogDevices\\Operational Amplifier\\OP07.pdf,,T:\Components\Mean Well\DC_DC\spb03-spec.pdf,Any_PAT,,DA,SPB03A-12,Хлюнев А.А.,02.11.2011_09:15,,,10.06.2010 15:27,,,OP07CS,,Any,,Any,Any,Any,,,,
SRF1306-600Y,,,,SRF1306,,L,SRF1306-600Y,Миронова,20.03.2017 _14:50,,,20.03.2017 _14:50,,,SRF1306-600Y,,Any,,Any,Any,Any,,,,
STM32F051C8T6,T:\\Components\\STMicroelectronics\\CPU\\STM32F071.pdf,,T:\Components\STMicroelectronics\CPU\STM32F051.pdf,LQFP_64,,DD,STM32F051C8T6,Лапин,,09.10.17_10:40,,09.10.17_10:40,,,STM32F051C8T6,,Any,,Any,Any,Any,,,,
STM32F071C8T6,T:\\Components\\STMicroelectronics\\CPU\\STM32F071.pdf,,T:\Components\STMicroelectronics\CPU\STM32F071.pdf,LQFP_64,,DD,STM32F071C8T6,Лапин,,09.10.17_10:40,,09.10.17_10:40,,,STM32F051C8T6,,Any,,Any,Any,Any,,,,
STM32F071RBT6,T:\\Components\\STMicroelectronics\\CPU\\STM32F071.pdf,,T:\Components\STMicroelectronics\CPU\STM32F071.pdf,LQFP_64,,DD,STM32F071RBT6,Лапин,,09.10.17_10:40,,09.10.17_10:40,,,STM32F071C8T6,,Any,,Any,Any,Any,,,,
STM32F100RBT6B,T:\\Components\\STMicroelectronics\\CPU\\STM32F100RBT6B.pdf,,T:\Components\STMicroelectronics\CPU\STM32F100RBT6B.pdf,PQFP_64,,DD,STM32F100RBT6B,Хлюнев А.А.,16.02.2015_15:27,,,16.02.2015_15:27,,,STM32F100RBT6B,,Any,,Any,Any,Any,,,,
STM32F100VB,T:\\Components\\STMicroelectronics\\CPU\\STM32F100VB.pdf,,T:\Components\STMicroelectronics\CPU\STM32F100VB.pdf,TQFP_100,,DD,STM32F100VB,Миронова,,24.12.13_08:45,,24.12.13_08:45,,,STM32F100VB,,Any,,Any,Any,Any,,,,
STM32F100VE,,,T:\Components\STMicroelectronics\CPU\STM32F100VB.pdf,,,,,,,,,,,,,,,,,,,,,,
STM32F103C8,T:\\Components\\STMicroelectronics\\CPU\\STM32F100VB.pdf,,T:\Components\STMicroelectronics\CPU\STM32F103C8.pdf,TQFP_100,,DD,STM32F103C8,Миронова,,24.12.13_08:45,,24.12.13_08:45,,,STM32F100VB,,Any,,Any,Any,Any,,,,
STM32F103C8_1,T:\\Components\\STMicroelectronics\\CPU\\STM32F103C8.pdf,,T:\Components\STMicroelectronics\CPU\STM32F103C8.pdf,LQFP_48,,DD,STM32F103C8_1,Миронова,,10.02.17_12:57,,24.12.13_08:45,,,STM32F103C8_1,,Any,,Any,Any,Any,,,,
STM32F303VC,T:\\Components\\STMicroelectronics\\CPU\\STM32F303VC.pdf,,T:\Components\STMicroelectronics\CPU\STM32F303VC.pdf,TQFP_100,,DD,STM32F303VC,Клюев С.В.,,28.05.18_14:30,,28.05.18_14:30,,,STM32F303VC,,Any,,Any,Any,Any,,,,
STM32F429II,T:\\Components\\STMicroelectronics\\CPU\\STM32F429IIT6.pdf,,T:\Components\STMicroelectronics\CPU\STM32F429IIT6.pdf,LQFP_176,,DD,STM32F429II,Миронова,,14.10.15_15:44,,24.08.15_15:12,,,STM32F429IIT6,,Any,,Any,Any,Any,,,,
STM32F429ZI,T:\\Components\\STMicroelectronics\\CPU\\STM32F429ZI.pdf,,T:\Components\STMicroelectronics\CPU\STM32F429ZI.pdf,LQFP_144,,DD,STM32F429ZI,Миронова,,17.08.15_11:12,,17.08.15_11:12,,,STM32F429ZI,,Any,,Any,Any,Any,,,,
STM32F767IIT6,T:\\Components\\STMicroelectronics\\CPU\\STM32F767IIT6.pdf,,T:\Components\STMicroelectronics\CPU\STM32F767IIT6.pdf,LQFP_176,,DD,STM32F767IIT6,Миронова,,14.10.15_15:44,,24.08.15_15:12,,,STM32F429IIT6,,Any,,Any,Any,Any,,,,
STM32L151CCTx,T:\\Components\\STMicroelectronics\\CPU\\STM32L15x.pdf,,T:\Components\STMicroelectronics\CPU\STM32L15x.pdf,LQFP_48,,DD,STM32L151CCTx,Миронова,,18.12.17_14:22,,18.12.17_14:22,,,STM32L151CCTx,,Any,,Any,Any,Any,,,,
STM32L151VB,,,T:\Components\STMicroelectronics\CPU\STM32L151VB.pdf,,,,,,,,,,,,,,,,,,,,,,
STM32L152RET6,T:\\Components\\STMicroelectronics\\CPU\\STM32L151_152xE.pdf,,T:\Components\STMicroelectronics\CPU\STM32L151_152xE.pdf,LQFP_64,,DD,STM32L152RET6,Лапин,,09.10.17_10:40,,09.10.17_10:40,,,STM32L152RET6,,Any,,Any,Any,Any,,,,
STM32L476VC,T:\\Components\\STMicroelectronics\\CPU\\STM32L476VC.pdf,,T:\Components\STMicroelectronics\CPU\STM32L476VC.pdf,TQFP_100,,DD,STM32L476VC,Клюев,,30.05.18_09:45,,30.05.18_09:45,,,STM32L476VC,,Any,,Any,Any,Any,,,,
SWD1-1,Any_DOC,,,SWD1_1,,SA,SWD1-1,Миронова,18.04.2013_13:42,,,18.04.2013_13:42,,,SA,,Any,,Any,Any,Any,,,,
SWD1-2,Any_DOC,,,SWD1_2,,SA,SWD1-2,Миронова,01.03.2013_16:10,,,01.03.2013_16:10,,,SA,,Any,,Any,Any,Any,,,,
TBU-CA065-300-WH,T:\\Components\\Bourns\\bourns-tbu-ca.pdf,,T:\Components\Bourns\bourns-tbu-ca.pdf,TBU-CA,,DA,TBU-CA065-300-WH,Лапин Ю. А.,16.04.2019_10:11,,,16.04.2019_10:11,,,Any,,Any,,Any,Any,Any,,,,
TECAP-10,Any_DOC,Танталовый чип конденсатор 10 мкФ.,T:\Components\Epcos\Capacity\HighCap_DS_series.pdf,Any_PAT,Танталовый чип конденсатор 10 мкФ.,C,TECAP-10,Хлюнев А.А.,,12.04.2016_10:15,,07.09.2010_13:26,,,,Any,Any,,,,,Any,Any,Any,
TECAP-100,,Танталовый чип конденсатор 100 мкФ.,T:\Components\Epcos\Capacity\HighCap_DS_series.pdf,,Танталовый чип конденсатор 100 мкФ.,,,,,,,,,,,,,,,,,,,,
"TECAP-6,8",,,,,,,,,,,,,,,,,,,,,,,,,
TION,T:\\Components\\ZAO-ZEO\\Tion\\tion-v1.3.pdf,Tion.,T:\Components\ZAO-ZEO\Tion\tion-v1.3.pdf,SO_DIMM200,Tion.,X,TION,Хлюнев,03.12.2012_10:08,,,23.07.2010_15:20,,,,,Any,Any,Any,Any,Any,,,,
TION-MODULE,T:\\Components\\ZAO-ZEO\\Tion Modul\\tion-module-v1.pdf,,,Tion_Modul,,A,TION-MODULE,Хлюнев,15.09.2011_13:03,,,23.09.2010_10:14,,,,,Any,Any,Any,Any,Any,,,,
TJ3-8P8C,T:\\Components\\Conn\\Phone\\p68.pdf,,,TJ3-8P8C,,X,TJ3-8P8C,Миронова,10.02.2015_11:21,,,10.02.2015_11:21,,,,,Any,Any,Any,Any,Any,,,,
TL4051CIDBZ,T:\\Components\\TexasInstruments\\Voltage Reference\\tl4051b.pdf,,T:\Components\TexasInstruments\Voltage Reference\tl4051b.pdf,SOT_23_3,,VD,TL4051CIDBZ,Миронова,23.01.2017_13:06,,,15.04.2013_09:48,,,TL4051CIDBZ,,Any,,Any,Any,Any,,,,
TLP281-4,,,T:\Components\Toshiba\OptoCouper\tlp281.pdf,,,,,,,,,,,,,,,,,,,,,,
TLP291-4,,,T:\Components\Toshiba\OptoCouper\TLP291-4.pdf,,,,,,,,,,,,,,,,,,,,,,
TLP521-1,T:\\Components\\Toshiba\\OptoCouper\\TLP521.pdf,Оптотранзистор.,T:\Components\Toshiba\OptoCouper\TLP521.pdf,DIP_4,Оптотранзистор.,V,TLP521-1,Хлюнев А.А.,29.09.2016_10:41,,,10.06.2010 15:27,,,TLP521-2,,Any,,Any,Any,Any,,,,
TLP521-2,T:\\Components\\Toshiba\\OptoCouper\\TLP521.pdf,Оптотранзистор.,T:\Components\Toshiba\OptoCouper\TLP521.pdf,DIP_8,Оптотранзистор.,V,TLP521-2,Хлюнев А.А.,05.09.2011 08:52,,,10.06.2010 15:27,,,TLP521-2,,Any,,Any,Any,Any,,,,
TLP521-4,T:\\Components\\Toshiba\\OptoCouper\\TLP521.pdf,Фототранзистор.,T:\Components\Toshiba\OptoCouper\TLP521.pdf,Any_PAT,Фототранзистор.,V,TLP521-4,Хлюнев А.А.,11.11.2015 09:32,,,10.06.2010 15:27,,,TLP521-4,,Any,,Any,Any,Any,,,,
TLV61046A,T:\\Components\\TexasInstruments\\DC_DC\\tlv61046a.pdf,,T:\Components\TexasInstruments\DC_DC\tlv61046a.pdf,SOT_26,,DA,TLV61046A,Клюев С. В.,,05.06.18_14:42,,05.06.18_14:42,,,TLV61046ADBVR,,Any,,Any,Any,Any,,,,
TMP36GT9,T:\\Components\\AnalogDevices\\Analog Temperature Sensors\\TMP35_36_37.pdf,Датчик температуры,T:\Components\AnalogDevices\Analog Temperature Sensors\TMP35_36_37.pdf,TMP36GT9,Датчик температуры,BT,TMP36GT9,Хлюнев А.А.,18.02.2011 10:07,,,10.06.2010 15:27,,,TMP36GT9,,Any,,Any,Any,Any,,,,
TPS3828-33DBVT,T:\\Components\\TexasInstruments\\SuperVisor\\tps3823-30.pdf,Монитор питания (супервизор).,T:\Components\TexasInstruments\SuperVisor\tps3823-30.pdf,SOT_G5,Монитор питания (супервизор).,DD,TPS3828-33DBVT,Хлюнев А.А.,18.02.2011 10:07,,,10.06.2010 15:27,,,TPS3828-33DBVT,,Any,,Any,Any,Any,,,,
TPS562200,T:\\Components\\TexasInstruments\\DC_DC\\TPS562200.pdf,,T:\Components\TexasInstruments\DC_DC\TPS562200.pdf,SOT_26,,DA,TPS562200,Клюев С.В.,,01.06.18_12:32,,01.06.18_12:32,,,TPS562200,,TPS562200DDCT,,Any,Any,Any,,,,
TPS60101PWP,T:\\Components\\TexasInstruments\\Power\\tps60101.pdf,,T:\Components\TexasInstruments\Power\tps60101.pdf,TSSOP_20,,DA,TPS60101PWP,Миронова,27.03.2013_13:16,,,04.05.2012_09:56,,,TPS60101PWR,,Any,,Any,Any,Any,,,,
TPS61169,T:\\Components\\TexasInstruments\\DC_DC\\tps61169.pdf,,T:\Components\TexasInstruments\DC_DC\tps61169.pdf,SOT_353,,DA,TPS61169,Миронова,,15.03.18_16:28,,15.03.18_16:28,,,LM2674MX-5.0/NOPB,,Any,,Any,Any,Any,,,,
TPS62046DGQ,T:\\Components\\TexasInstruments\\Power\\tps62046.pdf,,T:\Components\TexasInstruments\Power\tps62046.pdf,Any_PAT,,DA,TPS62046DGQ,Миронова,,03.08.17_08:04,,09.10.15_11:14,,,TPS62046DGQ,,Any,,Any,Any,Any,,,,
TPS62220DDC,T:\\Components\\TexasInstruments\\DCDCconverter\\tps62220.pdf,,T:\Components\TexasInstruments\DCDCconverter\tps62220.pdf,SOT_G5,,DD,TPS62220DDC,Миронова,,12.12.13_13:04,,12.12.13_13:04,,,TPS62220DDC,,Any,,Any,Any,Any,,,,
TPS63031,T:\\Components\\TexasInstruments\\Power\\tps63030.pdf,,T:\Components\TexasInstruments\Power\tps63030.pdf,TPS63031,,DA,TPS63031,Миронова,08.04.2013_12:43,,,04.05.2012_09:56,,,TPS63031DSKP,,Any,,Any,Any,Any,,,,
TRJ-24VDC-SA-CD,T:\\Components\\TTI\\trj-24vdc.pdf,,T:\Components\TTI\trj-24vdc.pdf,TRJ,,K,TRJ-24VDC-SA-CD,Мироова,07.10.2016_13:22,,,07.10.2016_13:22,,,TRJ-24VDC-SA-CD,,Any,,Any,Any,Any,,,,
TS-130,Any_DOC,,,Any_PAT,,SA,TS-130,Миронова,20.02.2015_10:12,,,07.10.2011_14:42,,,TS-130,,Any,,Any,Any,Any,,,,
TS-A1PS-130,Any_DOC,,T:Components\Switronic\TSA2PV130.pdf,TS_130,,SA,TS-A1PS-130,Миронова,03.07.2018_16:00,,,15.10.2013_14:42,,,TS-A1PS-130,,Any,,Any,Any,Any,,,,
TS-A1PV-130,,,T:Components\Switronic\TSA2PV130.pdf,,,,,,,,,,,,,,,,,,,,,,
TS-A2PV-130,Any_DOC,,T:Components\Switronic\TSA2PV130.pdf,TS_130_R,,SA,TS-A2PV-130,Миронова,20.03.2015_09:42,,,15.10.2013_14:42,,,TS-A2PV-130,,Any,,Any,Any,Any,,,,
TSC2046IPW,T:\\Components\\TexasInstruments\\BurrBrown\\ADC\\TSC2046.pdf,АЦП.,T:\Components\TexasInstruments\BurrBrown\ADC\TSC2046.pdf,Any_PAT,АЦП.,DA,TSC2046IPW,Хлюнев А.А.,22.09.2015_12:48,,,10.06.2010 15:27,,,TSC2046IPW,,Any,,Any,Any,Any,,,,
UAMP,Any,,,Any,,#PWR,UAMP,Миронова,09.06.2012 _13:40,,,27.04.2012 _12:19,,,Any,,Any,,Any,Any,Any,,,,
USB-B,T:\\Components\\Conn\\PLS\\PLS.pdf,,,Any_PAT,,X,USB-B,Хлюнев А.А.,22.04.2015_14:06,,,10.06.2010 15:27,,,,,Any,Any,Any,Any,Any,,,,
USBM-1J,Any_DOC,,,USBM-1J,,X,USBM-1J,Миронова,03.02.2015_08:52,,,03.02.2015_08:52,,,,,Any,Any,Any,Any,Any,,,,
U_P,Any,,,Any,,#PWR,U_P,Миронова,27.04.2012 _12:21,,,27.04.2012 _12:21,,,Any,,Any,,Any,Any,Any,,,,
U_T,Any,,,Any,,#PWR,U_T,Миронова,27.04.2012 _12:20,,,27.04.2012 _12:20,,,Any,,Any,,Any,Any,Any,,,,
Ubat,Any,,,Any,,#PWR,Ubat,Хлюнев А.А.,09.06.2012_013:30,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
Upol,Any,,,Any,,#PWR,Upol,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
VB1205D-2W,,,"T:\Components\SHENZHEN SUNYUAN TECHNOLOGY CO., LTD\shenzhen-sunyuan-technology-co-ltd-vb0505s-2w_573c44c6d6.pdf",,,,,,,,,,,,,,,,,,,,,,
VN808-E,,,T:\Components\STMicroelectronics\Smart Driver\vn808-e.pdf,VN808-E,,DD,VN808-E,Лапин Ю. А.,,02.04.2019_16:00,,02.04.2019_16:00,,,VN808-E,,Any,,Any,Any,Any,,,,
VNH3SP30,T:Components\\STMicroelectronics\\Motor Controller\\VNH3SP30-E.pdf,,T:Components\STMicroelectronics\Motor Controller\VNH3SP30-E.pdf,SO_30,,DD,VNH3SP30,Сафронов,16.10.2012_09:05,,,05.09.2012_14:35,,,VNH3SP30,,Any,,Any,Any,Any,,,,
VRB2405ZP-6WR2,,,T:\Components\Mourmsun\VRB_ZP-6WR2.pdf,,,,,,,,,,,,,,,,,,,,,,
WS-DISV-4,Any_DOC,,T:\Components\Wurth Elektronik\WS-DISV\4181212708xx.pdf,SO_4,,SA,WS-DISV-4,Миронова,06.07.2017_12:53,,,06.07.2017_12:53,,,SA,,Any,,Any,Any,Any,,,,
XF2M-2615-1A,T:\\Components\\Omron\\XF2M-xxxx-xx.pdf,,,XF2M_26,,X,XF2M-2615-1A,Миронова,05.05.2015_10:47,,,05.05.2015_10:47,,,,,Any,Any,Any,Any,Any,,,,
YC124,Any_DOC,Резистор,T:\Components\YAGEO\YC124.pdf,Any_PAT,Резистор,R,YC124,Хлюнев А.А.,,24.09.2015_16:00,,07.09.2010 12:56,,Any,,Any,Any,,,,,Any,,,Any
YC164,,,T:\Components\YAGEO\PYu-YC_TC_group.pdf,,,,,,,,,,,,,,,,,,,,,,
ZTT,Any_DOC,Керамический резонатор.,,Any_PAT,Керамический резонатор.,ZQ,ZTT,Хлюнев А.А.,06.10.2011_11:13,,,10.06.2010 15:27,,,,0 МГц,Any,,Any,Any,Any,,,,
fdc-24,Any_DOC,,,Any_PAT,,X,fdc-24,Хлюнев А.А.,30.04.2015_08:23,,,23.07.2010_15:07,,,,,Any,Any,Any,Any,Any,,,,
v39za3p,,,T:\Components\Litttlfuse\v39za3p.pdf,,,,,,,,,,,,,,,,,,,,,,
~AGND,Any,,,Any,,#PWR,AGND,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
~AGND1,Any,,,Any,,#PWR,AGND1,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
~DGND,Any,,,Any,,#PWR,DGND,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
~F,Any,,,F,,F,F,Миронова,28.09.201_12:55,,,28.09.201_12:55,,,,,Any,Any,Any,Any,Any,,,,
~GGND,Any,,,Any,,#PWR,GGND,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
~GWG,Any,,,Any,,#PWR,GWG,Хлюнев А.А.,18.02.2011 09:22,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
~KT,Any,,,"P_0,7",,KT,KT,Миронова,29.05.2018_10:47,,,29.05.2018_10:47,,,,,Any,Any,Any,Any,Any,,,,
~KT_1,Any,,,P,,KT_1,KT_1,Миронова,29.05.2018_10:40,,,29.05.2018_10:40,,,,,Any,Any,Any,Any,Any,,,,
~POINT,Any,,,P,,P,POINT,Хлюнев А.А.,05.09.2011 09:15,,,10.06.2010 15:27,,,,,Any,Any,Any,Any,Any,,,,
"~POINT_0,3",,,,,,,,,,,,,,,,,,,,,,,,,
"~POINT_0,7",,,,,,,,,,,,,,,,,,,,,,,,,
~POINT_GGND,Any,,,P_GGND,,P,POINT_GGND,Миронова,12.12.2011_10:35,,,12.12.2011_10:35,,,,,Any,Any,Any,Any,Any,,,,
~POINT_GWG,Any,,,P_GGND,,P,POINT_GWG,Миронова,19.01.2012_10:35,,,19.01.2012_10:35,,,,,Any,Any,Any,Any,Any,,,,
~POINT_PWR,Any,,,Any_PAT,,P,POINT_PWR,Хлюнев А.А.,17.06.2013_14:25,,,10.06.2010 15:27,,,,,Any,Any,Any,Any,Any,,,,
~PS,Any,,,Any,,PS,PS,Хлюнев А.А.,19.03.2012_14:20,,,10.06.2010 15:27,,,,,Any,PS,Any,Any,Any,,,,
~PS_PWR,Any,,,PS,,PS,PS_PWR,Хлюнев А.А.,06.10.2011 09:27,,,10.06.2010 15:27,,,,,Any,PS,Any,Any,Any,,,,
Анод,Any,,,Any,,#PWR,Анод,Миронова,18.04.2019_15:27,,,18.04.2019_15:27,,,Any,,Any,,Any,Any,Any,,,,
ВП2Б-1В,Any_DOC,,,Any_PAT,,FU,ВП2Б-1В,Хлюнев А.А.,26.03.2013_09:21,,,10.06.2010 15:27,,,ВП2Б-1B,,Any,,Any,Any,Any,,,,
ВП4-5,Any_DOC,,,"C2-29B-0,125_G",,FU,ВП4-5,Хлюнев А.А.,26.03.2013_09:18,,,10.06.2010 15:27,,,Any,,Any,,Any,Any,Any,,,,
ЗП-25,T:\\Components\\Октава\\ЗП-25.pdf,,T:\Components\Октава\ЗП-25.pdf,ЗП_25,,HA,ЗП-25,Миронова,31.10.2017_08:45,,,31.10.2017_08:45,,,HPM14AX,,Any,,Any,Any,Any,,,,
Катод,Any,,,Any,,#PWR,Катод,Миронова,19.04.2019_15:27,,,18.04.2019_15:27,,,Any,,Any,,Any,Any,Any,,,,
СП3-19А,Any_DOC,,T:\Components\Resistor-NN\СП3-19.pdf,Any_PAT,,R,СП3-19А,Миронова,,10.12.2014_11:39,,10.12.2014_11:39,,Any,,Any,Any,,,,,Any,,,Any
СП3-19Б,,,T:\Components\Resistor-NN\СП3-19.pdf,,,,,,,,,,,,,,,,,,,,,,
СП5-2ВБ,,,T:\Components\Resistor-NN\СП5.pdf,,,,,,,,,,,,,,,,,,,,,,
"+1,2B",,,,,,,,,,,,,,,,,,,,,,,,,
"+1,5B",,,,,,,,,,,,,,,,,,,,,,,,,
"+1,8B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,048B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,4B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,5B",,,,,,,,,,,,,,,,,,,,,,,,,
"+2,7B",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B1",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B2",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_ETHERNET",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_SD_MMC",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_TFT",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,3B_TION",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,5B",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,5B1",,,,,,,,,,,,,,,,,,,,,,,,,
"+3,5B2",,,,,,,,,,,,,,,,,,,,,,,,,
"C2-29B-0,125_G",,,,,,,,,,,,,,,,,,,,,,,,,
"LT1761ES5-3,3",,,,,,,,,,,,,,,,,,,,,,,,,
"P1-12-0,125",,,,,,,,,,,,,,,,,,,,,,,,,
"P1-12-0,25",,,,,,,,,,,,,,,,,,,,,,,,,
"P1-12-0,25_PWR",,,,,,,,,,,,,,,,,,,,,,,,,
"TECAP-6,8",,,,,,,,,,,,,,,,,,,,,,,,,
"~POINT_0,3",,,,,,,,,,,,,,,,,,,,,,,,,
"~POINT_0,7",,,,,,,,,,,,,,,,,,,,,,,,,
